GEOID,NAME,employment_rate_pct,unemployment_rate_pct,commute_drove_alone_pct,commute_public_transit_pct,commute_walked_pct,commute_wfh_pct,mean_commute_time_min,median_household_income,mean_household_income,per_capita_income,hh_income_under_10k_pct,hh_income_10k_15k_pct,hh_income_15k_25k_pct,hh_income_25k_35k_pct,hh_income_35k_50k_pct,hh_income_50k_75k_pct,hh_income_75k_100k_pct,hh_income_100k_150k_pct,hh_income_150k_200k_pct,hh_income_200k_plus_pct,poverty_rate_pct,snap_benefits_pct,no_health_insurance_pct,hh_no_vehicle_pct,hh_1_vehicle_pct,hh_2_vehicles_pct,hh_3plus_vehicles_pct,owner_occupied_pct,renter_occupied_pct,median_gross_rent,rent_burden_30pct_plus,rent_burden_50pct_plus,total_housing_units,occupied_units_pct,vacant_units_pct,total_population,median_age,under_18_pct,age_65_plus_pct,white_alone_pct,black_alone_pct,two_or_more_races_pct,asian_alone_pct,hispanic_latino_pct,foreign_born_pct,year
12086000504,Census Tract 5.04; Miami-Dade County; Florida,57.0,5.2,79.0,4.1,0.6,7.4,23.8,45500,56227,20651,9.0,11.7,9.3,11.8,12.3,17.0,9.3,16.4,2.4,1.0,23.0,40.2,19.8,12.1,35.3,27.4,25.3,55.1,44.9,1000,6.6,54.5,1823,96.4,3.6,4913,45.5,19.5,22.5,29.1,37.3,28.1,0.0,67.7,52.9,2022
12086000505,Census Tract 5.05; Miami-Dade County; Florida,61.9,3.1,80.3,0.0,0.9,8.9,30.2,43426,57371,21187,4.6,10.7,15.4,11.0,15.7,14.3,11.3,12.9,1.0,3.1,26.6,47.2,21.9,13.2,33.8,38.7,14.3,35.3,64.7,1405,10.8,47.2,1867,97.9,2.1,5179,39.1,18.6,19.9,41.4,9.9,46.5,0.0,91.1,74.7,2022
12086000506,Census Tract 5.06; Miami-Dade County; Florida,51.9,7.0,88.6,0.0,0.0,0.0,34.1,46850,56009,18848,11.6,6.5,9.7,5.4,21.6,19.2,12.2,10.3,1.6,1.9,21.9,18.1,34.9,7.7,23.8,59.1,9.5,78.8,21.2,2591,12.6,87.4,756,97.9,2.1,2507,41.5,21.5,17.8,11.0,72.0,16.3,0.8,23.7,27.1,2022
12086000507,Census Tract 5.07; Miami-Dade County; Florida,49.1,9.6,83.3,0.0,1.7,6.6,27.6,49792,66745,19648,0.9,6.5,4.3,22.6,15.8,18.0,8.8,17.4,4.6,1.1,13.8,46.6,19.9,5.9,22.0,44.4,27.7,37.8,62.2,1485,9.9,53.6,1227,95.8,4.2,4756,31.9,19.1,15.2,28.4,37.8,25.8,0.5,56.5,40.5,2022
12086000508,Census Tract 5.08; Miami-Dade County; Florida,52.6,1.3,63.6,3.3,6.3,2.6,24.4,25800,28538,11141,20.8,10.6,15.4,16.7,22.9,11.1,2.6,0.0,0.0,0.0,39.0,60.4,21.5,22.6,57.9,19.4,0.1,2.4,97.6,1226,15.3,62.4,1521,95.9,4.1,3907,28.1,30.3,6.8,10.9,62.6,20.8,0.0,35.5,27.5,2022
12086000509,Census Tract 5.09; Miami-Dade County; Florida,50.5,9.8,80.7,4.8,0.0,10.6,29.9,54677,56764,19950,2.0,6.9,15.8,22.1,0.9,19.9,23.4,5.2,3.9,0.0,14.9,62.5,31.9,12.4,26.6,34.9,26.1,59.4,40.6,1056,0.0,66.2,1253,91.9,8.1,3358,41.9,18.2,12.6,29.3,35.9,31.4,0.0,50.4,45.7,2022
12086000601,Census Tract 6.01; Miami-Dade County; Florida,64.2,1.4,70.7,0.1,0.0,10.1,30.3,70134,79815,26469,2.0,12.8,9.2,8.9,6.6,13.4,14.7,17.9,12.4,2.0,15.2,26.8,12.4,2.6,29.9,34.3,33.2,73.7,26.3,1894,23.3,40.3,1255,94.9,5.1,3831,48.9,13.0,19.9,64.1,0.7,24.9,0.0,95.4,68.6,2022
12086000602,Census Tract 6.02; Miami-Dade County; Florida,62.2,3.3,81.5,0.6,0.3,7.1,30.8,69712,89701,27987,7.5,3.1,5.1,9.4,15.6,10.0,10.2,12.9,18.5,7.7,9.3,19.5,8.0,3.1,29.4,29.4,38.2,82.1,17.9,1447,4.7,35.5,1748,95.5,4.5,5256,50.4,13.9,23.7,55.5,0.1,41.1,0.0,96.0,73.0,2022
12086000603,Census Tract 6.03; Miami-Dade County; Florida,67.9,4.0,68.4,2.7,1.2,15.8,30.0,71563,83898,28240,6.2,6.4,5.0,6.6,15.1,22.3,13.2,10.3,8.9,6.0,15.4,32.2,15.7,6.5,19.6,46.1,27.8,59.4,40.6,1497,0.0,45.9,1636,94.6,5.4,4875,46.8,13.6,14.6,40.9,0.7,53.0,0.6,96.1,68.1,2022
12086000605,Census Tract 6.05; Miami-Dade County; Florida,50.3,3.0,77.8,0.2,0.4,15.3,29.2,83550,83973,23700,4.7,4.5,6.9,8.5,8.5,14.0,12.0,29.8,6.4,4.4,19.3,50.4,15.6,9.7,24.4,26.3,39.6,82.8,17.2,1915,0.0,41.6,1472,95.9,4.1,5047,46.0,13.7,20.0,46.6,1.8,49.0,0.1,95.3,70.5,2022
12086000607,Census Tract 6.07; Miami-Dade County; Florida,53.6,8.1,81.0,0.5,1.7,4.5,29.0,41207,68496,25014,7.3,4.2,9.2,20.5,14.7,16.9,13.6,5.0,1.5,7.1,13.7,46.5,15.2,9.2,35.5,36.6,18.8,57.3,42.7,1516,1.9,51.4,1574,97.8,2.2,4497,51.5,12.7,28.3,48.2,2.9,44.2,0.0,96.3,71.1,2022
12086000609,Census Tract 6.09; Miami-Dade County; Florida,62.4,2.5,79.7,0.0,3.8,10.6,25.5,31809,51335,21018,15.9,6.8,20.2,12.9,7.4,12.2,5.6,15.3,1.6,2.1,32.7,60.4,28.7,13.0,41.7,31.2,14.2,26.1,73.9,1092,11.9,41.7,1320,95.8,4.2,3478,48.6,18.0,23.1,53.3,1.5,40.8,0.0,97.0,77.0,2022
12086000610,Census Tract 6.10; Miami-Dade County; Florida,63.0,1.5,77.1,0.0,5.9,12.8,35.2,57943,61525,23755,8.4,7.0,6.4,16.5,6.9,26.2,6.3,16.1,6.2,0.0,16.0,37.3,17.5,6.3,27.4,27.2,39.1,47.9,52.1,1295,28.8,32.6,957,96.8,3.2,2865,51.0,7.6,27.6,47.0,0.3,45.7,0.0,95.6,79.6,2022
12086000611,Census Tract 6.11; Miami-Dade County; Florida,59.9,2.1,74.9,4.4,0.2,10.2,26.4,49449,71231,22855,3.8,1.7,12.3,15.6,18.4,9.5,16.3,13.5,2.1,6.8,26.3,36.6,16.2,9.2,26.0,33.2,31.6,49.0,51.0,1529,6.2,68.0,855,95.2,4.8,2604,40.7,18.1,13.7,55.7,0.2,40.2,1.6,94.9,79.8,2022
12086000612,Census Tract 6.12; Miami-Dade County; Florida,59.7,2.9,75.0,3.3,0.7,9.9,30.2,71333,76770,23474,6.2,4.1,12.6,5.3,7.5,16.6,19.7,19.1,3.5,5.3,24.2,35.6,15.4,5.8,22.8,47.5,24.0,74.9,25.1,1490,4.5,57.9,952,95.0,5.0,3032,47.7,12.8,18.6,41.3,0.5,54.5,0.0,96.7,75.4,2022
12086000705,Census Tract 7.05; Miami-Dade County; Florida,57.2,2.9,70.7,0.0,5.7,11.3,21.0,31477,42517,19315,15.7,15.8,9.1,12.6,8.3,27.0,2.8,4.4,2.2,2.0,22.5,49.5,11.0,19.7,42.2,30.4,7.6,33.3,66.7,1266,20.3,39.2,2137,98.0,2.0,4768,47.4,23.9,23.7,50.1,0.0,43.5,0.0,97.4,76.7,2022
12086000710,Census Tract 7.10; Miami-Dade County; Florida,55.6,3.7,68.8,2.1,2.7,12.7,30.2,30938,39273,15973,7.0,15.3,18.9,15.6,10.3,20.9,7.7,4.3,0.0,0.0,27.4,70.1,23.6,17.6,48.1,26.8,7.4,5.9,94.1,1215,11.8,56.1,1991,97.5,2.5,5148,42.4,19.8,18.3,49.3,3.0,36.1,0.0,97.0,86.0,2022
12086000711,Census Tract 7.11; Miami-Dade County; Florida,56.6,1.1,63.3,2.9,1.3,17.3,27.7,41429,68714,24364,8.0,8.0,13.8,12.8,15.0,19.1,8.3,11.3,0.0,3.7,19.9,46.9,22.4,9.8,49.4,27.8,12.9,31.7,68.3,1492,13.8,54.1,2044,97.5,2.5,5887,43.3,20.8,18.5,38.4,9.7,48.9,0.0,90.5,63.1,2022
12086000712,Census Tract 7.12; Miami-Dade County; Florida,62.2,7.9,75.5,1.4,1.9,13.1,26.4,40670,52636,20642,7.1,10.1,15.0,10.2,21.4,17.4,8.5,7.2,0.0,3.1,25.2,39.1,17.3,7.6,42.8,37.9,11.7,24.3,75.7,1434,5.6,75.0,868,97.4,2.6,2194,40.1,19.6,13.4,42.3,0.7,46.1,0.0,99.0,75.0,2022
12086000713,Census Tract 7.13; Miami-Dade County; Florida,55.9,0.0,65.4,1.5,3.0,1.1,31.1,24479,41982,20567,9.7,27.9,12.6,7.1,9.2,11.0,14.8,5.5,2.2,0.0,29.6,37.5,19.4,19.8,45.4,20.8,14.0,30.0,70.0,1547,4.2,64.1,1464,97.7,2.3,3063,49.0,10.2,18.9,56.8,0.0,40.4,0.0,99.6,81.1,2022
12086000714,Census Tract 7.14; Miami-Dade County; Florida,52.4,4.0,79.0,0.0,1.5,8.2,31.0,40619,51412,17527,8.1,5.4,21.5,7.3,16.0,18.6,10.5,9.0,1.5,2.1,27.1,54.6,17.6,6.2,32.8,46.7,14.3,38.1,61.9,1677,2.6,58.4,1641,98.7,1.3,4851,46.2,18.3,24.9,53.8,0.0,42.8,0.0,96.8,80.8,2022
12086000715,Census Tract 7.15; Miami-Dade County; Florida,51.5,1.4,67.9,2.9,1.9,8.9,43.3,61797,84671,26057,2.7,10.5,4.9,11.0,14.5,16.0,11.9,15.0,9.1,4.4,14.2,39.0,19.8,10.4,26.9,44.4,18.4,64.8,35.2,1786,12.4,41.3,1112,94.4,5.6,3591,49.1,16.3,24.5,55.5,0.0,36.2,0.0,96.8,77.3,2022
12086000716,Census Tract 7.16; Miami-Dade County; Florida,48.2,7.2,65.8,3.5,0.0,14.7,28.6,61607,63397,21822,7.5,7.2,14.9,8.8,7.4,13.1,27.5,6.7,3.3,3.5,18.9,36.5,19.5,5.2,37.6,34.0,23.2,75.3,24.7,1777,28.6,42.3,850,100.0,0.0,2671,44.5,19.2,25.2,39.2,0.9,49.0,2.7,94.3,62.0,2022
12086000717,Census Tract 7.17; Miami-Dade County; Florida,50.4,7.5,81.4,0.0,0.0,5.1,25.6,55345,74780,28181,4.6,1.9,21.7,14.6,6.3,11.5,15.1,7.9,11.2,5.2,12.4,25.1,23.3,11.1,28.8,34.7,25.5,84.0,16.0,1866,0.0,50.7,906,97.8,2.2,2466,57.2,9.7,32.7,65.5,3.7,21.8,0.0,93.3,79.3,2022
12086000718,Census Tract 7.18; Miami-Dade County; Florida,67.0,3.2,73.7,0.0,3.8,4.2,30.2,57411,65228,23719,9.6,5.0,4.1,6.1,19.6,36.8,3.5,7.5,2.1,5.6,15.7,25.6,16.5,18.7,17.4,53.5,10.5,45.3,54.7,1529,12.0,67.7,1393,95.5,4.5,4048,41.0,12.7,22.0,37.7,0.4,44.4,0.0,93.7,77.7,2022
12086000719,Census Tract 7.19; Miami-Dade County; Florida,45.3,7.3,74.5,0.0,0.0,15.0,23.1,27639,47422,18899,3.0,6.4,37.8,8.2,21.9,2.1,2.7,12.3,5.7,0.0,29.2,56.7,15.0,25.7,33.0,37.1,4.1,57.9,42.1,1569,7.6,76.2,439,100.0,0.0,1209,52.7,12.1,27.5,58.9,2.1,38.4,0.0,96.4,73.5,2022
12086000720,Census Tract 7.20; Miami-Dade County; Florida,50.4,1.5,70.7,0.0,3.2,9.1,28.4,37548,50798,18822,10.1,12.0,17.2,8.2,9.4,19.7,14.8,6.5,0.4,1.7,17.0,46.0,17.4,19.9,33.5,23.9,22.6,40.9,59.1,1341,4.9,77.2,1322,96.1,3.9,3526,52.5,14.1,27.5,47.7,0.3,46.0,0.0,94.2,74.5,2022
12086000804,Census Tract 8.04; Miami-Dade County; Florida,54.5,2.9,61.2,4.4,0.0,18.5,31.7,50614,66861,25146,1.1,17.5,10.8,5.6,14.1,15.5,16.2,12.3,4.3,2.6,18.0,39.5,30.4,9.3,30.2,29.2,31.3,39.3,60.7,1580,16.7,40.4,1544,98.6,1.4,4272,50.8,12.2,25.6,44.2,1.8,40.5,0.0,96.1,76.1,2022
12086000805,Census Tract 8.05; Miami-Dade County; Florida,55.4,7.5,78.5,0.0,1.9,13.6,26.6,55729,80804,27247,4.3,7.8,8.7,13.9,9.1,17.0,12.0,14.7,5.0,7.6,15.4,41.2,18.4,4.0,32.1,42.3,21.6,48.0,52.0,1603,8.5,54.4,1679,97.5,2.5,5349,47.1,16.8,22.3,49.8,2.3,39.1,0.1,95.8,76.2,2022
12086000806,Census Tract 8.06; Miami-Dade County; Florida,47.3,5.3,68.1,1.2,1.7,21.4,34.9,41439,46361,19606,6.6,11.7,14.6,12.2,24.1,14.2,8.6,4.7,3.3,0.0,21.5,50.8,18.1,23.4,37.0,30.8,8.8,24.6,75.4,1153,28.1,49.7,1636,98.2,1.8,4202,50.9,13.4,32.4,52.3,2.9,33.2,0.3,94.0,80.1,2022
12086000807,Census Tract 8.07; Miami-Dade County; Florida,56.4,3.0,70.5,7.0,1.1,4.9,28.8,35560,40979,17314,12.0,13.8,14.4,9.4,22.8,13.0,9.1,5.6,0.0,0.0,24.0,39.3,23.1,18.8,40.7,20.6,20.0,11.2,88.8,1199,10.5,61.9,1659,97.7,2.3,4072,51.3,14.3,19.3,50.2,0.8,46.2,0.6,93.5,82.8,2022
12086000808,Census Tract 8.08; Miami-Dade County; Florida,58.9,8.3,75.7,1.3,0.0,11.9,29.0,42100,65425,24663,4.7,10.3,17.5,12.2,10.0,14.0,9.7,13.3,4.1,4.2,20.3,52.2,26.1,12.0,46.5,27.1,14.5,33.8,66.2,1204,5.4,65.0,1572,94.0,6.0,4041,43.6,15.0,23.2,46.2,1.4,45.5,0.0,94.9,85.1,2022
12086000903,Census Tract 9.03; Miami-Dade County; Florida,57.1,0.2,70.9,9.3,0.2,5.2,31.1,44833,54868,17852,10.8,8.5,17.4,7.8,15.3,13.1,12.9,6.9,7.5,0.0,39.9,47.1,11.6,9.2,51.7,24.8,14.3,48.1,51.9,993,0.0,59.3,1150,94.6,5.4,3626,33.5,29.6,13.5,14.0,53.0,26.5,0.0,46.3,34.2,2022
12086000904,Census Tract 9.04; Miami-Dade County; Florida,49.9,1.0,80.1,0.0,0.0,8.0,38.8,47763,59517,19565,6.6,7.7,13.3,2.7,22.0,11.3,20.7,8.0,7.8,0.0,8.6,33.7,12.2,6.1,43.1,27.5,23.3,78.5,21.5,1503,12.3,71.0,794,95.0,5.0,2474,43.7,22.4,19.4,21.9,34.6,34.8,0.0,66.5,46.5,2022
12086000905,Census Tract 9.05; Miami-Dade County; Florida,55.4,2.0,84.2,2.2,0.0,2.7,32.2,62000,72732,22929,10.5,3.0,11.3,9.4,10.6,11.3,20.4,12.3,11.0,0.5,12.2,43.3,17.6,1.0,39.6,25.4,34.0,61.8,38.2,1297,11.3,64.0,1179,85.2,14.8,3606,45.0,13.1,21.3,31.9,19.2,38.8,0.0,79.8,60.4,2022
12086000906,Census Tract 9.06; Miami-Dade County; Florida,53.5,4.7,85.9,0.0,0.0,11.2,27.3,48214,103014,35450,13.4,3.6,2.9,20.5,10.5,13.2,6.7,0.0,16.5,12.7,15.0,34.4,20.5,3.4,23.4,47.5,25.7,58.0,42.0,-666666666,0.0,36.3,552,100.0,0.0,1631,45.6,6.7,25.7,31.8,35.2,20.6,0.0,77.6,60.8,2022
12086000907,Census Tract 9.07; Miami-Dade County; Florida,51.6,0.0,86.9,7.0,0.0,5.6,37.4,55293,62718,19535,0.0,0.0,4.3,10.0,22.3,43.5,0.6,9.1,10.2,0.0,16.0,12.5,41.6,0.0,22.7,54.6,22.7,60.7,39.3,1775,0.0,74.0,529,100.0,0.0,1802,50.5,7.5,21.2,22.0,4.5,63.9,0.0,97.7,72.9,2022
12086000908,Census Tract 9.08; Miami-Dade County; Florida,56.9,0.0,73.9,2.7,0.0,10.9,30.8,59034,78326,23928,0.0,14.5,10.5,9.9,5.0,20.9,5.5,11.3,18.8,3.6,15.1,39.1,13.6,0.0,27.3,17.1,55.6,78.5,21.5,1375,0.0,42.7,963,100.0,0.0,3561,47.6,15.7,23.3,49.5,2.7,24.3,0.0,98.1,65.3,2022
12086001003,Census Tract 10.03; Miami-Dade County; Florida,57.3,3.8,85.2,0.9,2.1,4.2,27.4,57333,62862,22915,11.0,10.2,9.3,4.7,9.8,14.7,24.4,11.6,2.5,1.8,21.7,33.5,12.8,4.2,34.3,44.7,16.9,61.6,38.4,1368,11.6,42.8,2218,97.9,2.1,6442,41.9,22.1,14.7,14.8,68.6,11.9,0.0,27.9,26.9,2022
12086001004,Census Tract 10.04; Miami-Dade County; Florida,58.2,9.6,82.4,8.5,0.0,0.7,28.7,46473,53213,19374,7.9,5.2,10.5,6.5,27.0,21.4,6.3,13.3,1.4,0.5,25.7,54.2,13.4,20.1,43.0,20.8,16.1,22.8,77.2,1229,13.0,44.8,2717,89.1,10.9,7302,32.7,31.0,10.7,16.3,59.7,9.9,0.3,38.1,22.5,2022
12086001005,Census Tract 10.05; Miami-Dade County; Florida,33.3,7.6,71.5,3.0,0.0,1.8,34.7,26136,45054,22441,12.3,19.1,17.2,10.4,4.9,19.1,4.9,9.2,0.0,2.8,30.2,46.9,10.3,31.6,47.3,14.9,6.2,21.7,78.3,721,19.9,32.0,889,83.0,17.0,1640,59.8,10.2,41.8,13.2,63.6,10.3,2.4,28.2,40.9,2022
12086001006,Census Tract 10.06; Miami-Dade County; Florida,48.5,13.0,65.5,16.0,0.0,10.5,37.5,30657,46877,17295,23.0,11.1,13.1,7.7,7.6,16.6,9.2,6.8,1.7,3.1,40.1,48.2,22.3,37.7,39.7,15.6,6.9,34.7,65.3,862,1.8,54.8,1820,91.8,8.2,4936,35.4,30.0,16.0,7.4,62.2,11.4,1.9,32.3,49.3,2022
12086001007,Census Tract 10.07; Miami-Dade County; Florida,44.3,17.7,74.2,11.1,0.0,6.2,34.7,46413,56307,17791,2.5,0.0,25.5,6.2,24.3,12.9,17.1,7.0,4.6,0.0,31.0,34.6,29.7,12.1,34.9,36.2,16.8,78.9,21.1,1493,0.0,85.4,1014,91.0,9.0,3154,38.4,26.6,14.6,11.2,67.8,2.7,0.0,33.7,23.7,2022
12086001008,Census Tract 10.08; Miami-Dade County; Florida,66.3,0.7,73.6,9.7,0.0,1.3,30.9,47917,54244,20784,8.0,0.0,10.0,16.3,31.4,16.0,7.8,9.1,1.4,0.0,24.1,44.0,28.0,6.1,58.1,22.0,13.8,40.3,59.7,-666666666,5.1,54.0,1193,97.2,2.8,3290,36.4,27.6,11.8,6.5,62.9,15.6,0.0,37.9,32.4,2022
12086001101,Census Tract 11.01; Miami-Dade County; Florida,63.1,5.2,69.5,4.7,0.1,8.8,30.8,60679,85546,25264,0.8,1.9,8.1,11.1,17.5,21.7,9.3,18.7,5.5,5.3,13.9,25.7,28.6,1.9,27.8,43.2,27.0,63.8,36.2,1616,0.0,69.6,1493,93.2,6.8,5177,38.2,23.3,15.0,25.8,44.3,23.3,2.9,39.3,45.1,2022
12086001102,Census Tract 11.02; Miami-Dade County; Florida,48.9,7.0,79.3,1.5,5.8,8.8,24.9,90000,106002,24225,1.9,3.9,10.3,7.2,6.8,14.6,7.6,31.1,5.4,11.2,18.1,21.5,20.8,5.8,13.4,47.2,33.6,80.0,20.0,1642,7.0,36.1,1317,94.5,5.5,5839,26.7,17.3,10.7,27.4,52.0,11.3,2.3,26.6,45.0,2022
12086001103,Census Tract 11.03; Miami-Dade County; Florida,62.2,8.5,78.1,4.5,0.0,12.7,32.3,56625,92871,31379,3.0,2.0,7.7,18.5,4.0,27.5,15.2,13.1,1.9,7.0,24.5,35.5,19.5,3.0,35.5,44.5,16.9,54.5,45.5,1324,8.5,34.6,1663,88.9,11.1,4517,35.5,22.3,12.2,19.2,56.1,13.4,0.6,29.4,52.2,2022
12086001104,Census Tract 11.04; Miami-Dade County; Florida,71.6,5.1,59.7,1.2,0.5,23.2,26.7,151708,170061,60564,0.0,0.6,1.4,2.3,8.1,12.1,7.0,17.2,23.0,28.1,0.7,3.2,3.2,6.1,27.4,47.8,18.7,88.6,11.4,2800,2.7,58.0,1821,95.8,4.2,4935,41.8,25.2,14.6,53.0,13.5,19.6,4.0,33.6,31.5,2022
12086001204,Census Tract 12.04; Miami-Dade County; Florida,61.9,4.7,84.2,1.6,0.8,2.8,37.7,64155,100027,43476,2.1,0.6,10.0,20.5,11.1,15.7,12.2,12.8,7.9,7.0,19.7,16.8,10.3,4.8,55.4,35.2,4.6,55.7,44.3,1720,10.8,60.5,2908,85.2,14.8,5915,40.8,23.9,20.2,55.9,22.7,15.9,0.5,49.3,43.0,2022
12086001205,Census Tract 12.05; Miami-Dade County; Florida,62.1,4.9,72.3,0.6,2.0,18.0,34.5,106919,159069,59672,1.4,4.1,6.5,9.3,1.5,8.0,8.3,19.8,10.6,30.5,9.8,8.4,6.3,10.4,32.3,40.2,17.2,79.1,20.9,1946,12.3,62.0,1088,83.5,16.5,2438,40.7,26.2,12.8,79.3,4.2,11.2,3.4,37.4,32.7,2022
12086001206,Census Tract 12.06; Miami-Dade County; Florida,57.6,6.0,69.6,0.0,2.0,21.4,27.2,104958,140241,61161,6.8,3.3,1.2,8.6,3.0,8.7,11.5,23.6,7.5,25.8,10.7,5.7,5.6,1.4,43.9,42.8,11.9,76.0,24.0,1425,5.2,70.0,2177,78.5,21.5,4028,44.6,22.8,20.8,82.5,3.7,8.0,1.2,29.4,19.1,2022
12086001207,Census Tract 12.07; Miami-Dade County; Florida,57.7,0.0,81.0,0.0,1.5,10.8,40.0,46630,68930,20451,1.4,17.4,12.5,14.5,8.1,12.3,13.1,5.4,12.8,2.4,42.5,4.0,7.0,3.4,36.6,42.8,17.3,68.8,31.2,1513,3.8,76.9,626,100.0,0.0,2168,22.0,46.0,6.0,37.1,39.3,19.4,0.0,36.8,20.8,2022
12086001208,Census Tract 12.08; Miami-Dade County; Florida,68.1,11.8,79.0,3.3,6.5,4.9,35.6,72547,68823,30296,7.9,0.0,10.5,11.9,11.9,20.4,15.0,17.7,0.0,4.7,17.7,30.7,14.6,6.6,52.1,41.2,0.0,12.2,87.8,1569,0.0,50.1,1420,88.5,11.5,2824,40.6,14.0,14.1,18.4,60.2,13.2,0.0,23.7,63.6,2022
12086001209,Census Tract 12.09; Miami-Dade County; Florida,73.1,5.0,78.9,8.5,1.5,6.6,45.1,43701,74361,29110,16.9,2.4,16.2,4.2,12.4,12.5,19.6,5.2,5.4,5.2,25.9,29.5,19.6,15.0,51.3,28.3,5.5,27.4,72.6,1474,2.0,41.5,1412,89.4,10.6,3448,34.6,26.5,6.1,21.1,50.0,23.3,0.0,44.5,49.0,2022
12086001301,Census Tract 13.01; Miami-Dade County; Florida,77.6,1.5,70.4,9.8,0.0,5.2,30.0,54716,64233,34423,8.1,5.3,9.0,18.5,5.7,23.2,14.0,6.1,8.3,1.9,11.6,13.6,28.7,20.6,54.1,17.8,7.5,29.8,70.2,1399,11.4,52.5,2747,92.6,7.4,4753,37.5,16.0,12.1,49.2,36.2,11.4,0.5,39.3,34.0,2022
12086001302,Census Tract 13.02; Miami-Dade County; Florida,68.2,2.4,67.6,0.6,2.1,19.8,24.7,72127,120959,60258,5.0,0.9,3.6,14.7,11.8,14.5,14.1,16.1,9.9,9.6,4.0,3.4,9.3,7.4,48.8,26.3,17.6,53.7,46.3,1680,4.4,52.3,3326,87.9,12.1,6024,43.3,13.8,19.8,52.5,15.7,22.8,2.0,47.7,56.1,2022
12086001401,Census Tract 14.01; Miami-Dade County; Florida,48.4,8.1,76.0,14.3,1.5,5.2,33.4,25102,37389,14088,9.6,12.8,27.3,16.3,8.4,11.0,10.7,2.8,0.6,0.5,39.2,51.9,25.7,30.3,45.5,19.7,4.5,11.9,88.1,1114,3.8,57.6,2404,91.0,9.0,6133,32.2,27.3,10.9,5.4,74.4,9.3,0.0,25.2,40.2,2022
12086001402,Census Tract 14.02; Miami-Dade County; Florida,61.8,0.7,47.4,12.6,9.6,17.5,30.0,31745,60094,27734,8.6,9.8,18.9,14.1,21.1,18.2,2.3,4.3,0.0,2.9,23.9,39.2,17.4,27.8,56.8,11.2,4.1,18.2,81.8,1156,3.5,61.1,2510,94.4,5.6,5175,41.2,21.9,22.8,25.2,53.8,15.0,0.0,43.6,63.8,2022
12086001501,Census Tract 15.01; Miami-Dade County; Florida,54.8,15.9,61.7,17.4,4.8,5.5,30.4,40854,46963,18645,10.6,10.5,12.6,11.2,22.0,10.7,14.5,5.3,2.5,0.0,24.7,56.4,25.8,34.6,32.4,18.5,14.5,37.4,62.6,819,3.6,61.8,1261,78.6,21.4,2846,33.0,16.7,6.0,8.6,73.7,17.7,0.0,22.1,27.6,2022
12086001502,Census Tract 15.02; Miami-Dade County; Florida,41.3,7.3,75.0,7.2,0.0,6.5,30.1,30917,40519,13855,27.2,3.1,15.0,8.1,27.8,6.7,3.1,6.0,2.4,0.5,37.9,58.3,18.1,13.5,50.7,14.5,21.3,29.9,70.1,977,6.5,60.6,1548,88.4,11.6,4418,25.6,34.9,8.8,11.2,81.8,4.3,0.0,27.6,20.7,2022
12086001603,Census Tract 16.03; Miami-Dade County; Florida,48.8,3.6,70.6,1.7,0.0,2.6,31.5,55491,63068,23904,1.7,8.6,13.7,11.2,7.3,22.0,15.5,15.5,3.0,1.6,13.3,27.2,11.2,16.4,32.8,34.3,16.5,74.0,26.0,1684,3.3,40.0,1089,94.5,5.5,2918,50.5,11.4,28.3,44.4,0.1,40.4,0.0,97.6,73.0,2022
12086001605,Census Tract 16.05; Miami-Dade County; Florida,57.3,1.6,73.6,0.4,2.9,11.1,31.9,29934,40786,20036,13.9,16.4,11.5,21.0,16.4,9.3,2.2,3.8,5.6,0.0,28.0,51.8,18.2,27.5,44.6,21.5,6.5,8.0,92.0,1055,11.6,48.9,1898,94.0,6.0,3833,49.6,13.5,24.5,49.2,4.4,36.8,0.0,98.3,82.9,2022
12086001606,Census Tract 16.06; Miami-Dade County; Florida,55.4,1.2,71.6,0.0,3.1,9.2,23.1,42222,49044,19709,9.7,8.2,10.4,15.4,18.2,16.3,13.8,7.7,0.4,0.0,17.4,43.2,21.8,14.7,40.8,35.3,9.2,12.7,87.3,1209,18.4,41.7,1712,98.1,1.9,4407,45.3,13.4,19.8,41.6,0.3,45.3,0.0,97.0,84.0,2022
12086001607,Census Tract 16.07; Miami-Dade County; Florida,64.2,1.8,76.2,0.0,0.0,19.7,25.2,79479,81650,27124,6.9,7.4,11.8,3.7,0.0,12.0,21.3,30.6,1.8,4.5,15.3,56.5,15.1,10.9,25.5,38.5,25.1,64.5,35.5,1148,2.3,35.7,1158,98.9,1.1,3003,50.2,11.9,32.3,57.0,1.0,24.6,1.6,95.1,74.6,2022
12086001608,Census Tract 16.08; Miami-Dade County; Florida,62.9,1.6,86.6,0.0,0.6,9.4,26.1,43795,71176,23828,6.3,6.5,11.3,9.6,17.7,12.4,18.2,8.3,5.3,4.4,12.2,32.2,19.9,8.6,26.2,25.9,39.3,69.9,30.1,1701,7.5,50.6,962,97.0,3.0,2968,45.2,12.5,20.8,44.8,0.3,46.7,1.5,92.3,69.3,2022
