GEOID,NAME,employment_rate_pct,unemployment_rate_pct,commute_drove_alone_pct,commute_public_transit_pct,commute_walked_pct,commute_wfh_pct,mean_commute_time_min,median_household_income,mean_household_income,per_capita_income,hh_income_under_10k_pct,hh_income_10k_15k_pct,hh_income_15k_25k_pct,hh_income_25k_35k_pct,hh_income_35k_50k_pct,hh_income_50k_75k_pct,hh_income_75k_100k_pct,hh_income_100k_150k_pct,hh_income_150k_200k_pct,hh_income_200k_plus_pct,poverty_rate_pct,snap_benefits_pct,no_health_insurance_pct,hh_no_vehicle_pct,hh_1_vehicle_pct,hh_2_vehicles_pct,hh_3plus_vehicles_pct,owner_occupied_pct,renter_occupied_pct,median_gross_rent,rent_burden_30pct_plus,rent_burden_50pct_plus,total_housing_units,occupied_units_pct,vacant_units_pct,total_population,median_age,under_18_pct,age_65_plus_pct,white_alone_pct,two_or_more_races_pct,year,hispanic_latino_pct,black_alone_pct,asian_alone_pct,foreign_born_pct
12086000408,Census Tract 4.08; Miami-Dade County; Florida,47.3,11.0,73.4,8.5,4.5,3.2,33.9,41200,59976,21882,5.6,8.2,22.6,8.2,12.6,11.4,17.5,9.1,0.2,4.7,24.4,49.8,29.8,26.5,30.8,31.5,11.2,36.9,63.1,1192,5.8,52.5,1963,95.1,4.9,5686,44.2,13.8,18.9,4.0,20.5,2024,45.5,52.0,0.0,48.4
12086000409,Census Tract 4.09; Miami-Dade County; Florida,62.9,7.0,68.9,10.0,0.0,0.7,35.4,80557,87621,23309,3.1,0.0,2.8,16.3,7.8,12.3,38.2,9.8,6.9,2.9,17.7,36.7,22.1,7.8,30.6,46.2,15.5,56.0,44.0,1670,2.3,47.8,1247,95.2,4.8,4840,37.0,28.4,11.8,7.3,14.4,2024,27.6,71.1,0.0,49.2
12086000410,Census Tract 4.10; Miami-Dade County; Florida,53.7,4.5,83.9,3.1,0.0,2.9,26.0,78455,75642,19768,4.1,0.0,9.4,12.1,14.6,8.0,16.6,32.6,1.0,1.5,19.6,34.5,18.4,0.9,24.8,41.3,32.9,83.0,17.0,1536,0.0,49.5,1209,96.3,3.7,4858,42.6,22.3,21.0,2.8,14.3,2024,23.7,76.1,0.0,64.9
12086000411,Census Tract 4.11; Miami-Dade County; Florida,67.2,4.4,74.9,5.5,1.1,6.0,26.0,63812,68902,23264,4.8,0.0,7.0,16.8,11.5,25.8,19.9,9.1,3.5,1.7,17.5,41.2,25.7,12.6,41.8,37.1,8.4,34.4,65.6,1687,9.8,46.6,2184,95.9,4.1,6708,39.3,20.8,11.7,3.9,11.3,2024,16.4,79.7,0.0,45.8
12086000413,Census Tract 4.13; Miami-Dade County; Florida,56.6,11.2,88.4,2.3,0.0,7.9,28.1,44975,71045,20004,2.2,1.8,7.9,21.9,17.8,7.4,22.4,10.3,1.8,6.4,25.3,34.2,15.6,6.1,56.8,10.5,26.6,69.6,30.4,1282,0.0,40.5,1560,97.4,2.6,5831,29.4,38.1,12.6,1.9,12.4,2024,18.2,77.5,0.0,27.2
12086000414,Census Tract 4.14; Miami-Dade County; Florida,52.8,9.2,63.3,3.9,1.5,16.6,29.1,52895,59778,22844,8.1,7.6,13.6,8.8,11.3,28.5,3.7,12.4,5.5,0.5,40.6,28.1,23.5,9.1,58.6,15.4,16.9,28.7,71.3,1467,18.4,51.0,2100,91.7,8.3,5406,35.0,21.2,15.3,4.9,12.2,2024,23.1,74.8,0.0,44.2
12086000415,Census Tract 4.15; Miami-Dade County; Florida,59.8,5.8,77.2,3.4,0.0,10.5,31.8,69519,94437,31396,6.1,7.9,14.3,2.3,4.5,15.8,15.8,15.8,2.7,15.0,19.4,15.0,10.9,9.5,22.3,52.4,15.8,74.6,25.4,1402,0.0,46.2,696,89.4,10.6,2032,41.1,20.3,16.7,12.2,23.9,2024,48.4,45.9,0.0,32.3
12086000416,Census Tract 4.16; Miami-Dade County; Florida,47.2,10.2,78.0,6.9,0.0,10.3,29.4,36484,52767,21294,15.6,11.2,14.1,7.5,12.4,9.5,9.1,16.3,1.0,3.1,24.8,46.7,13.9,27.4,25.4,33.4,13.8,47.1,52.9,-666666666,7.2,45.5,1898,95.7,4.3,4730,47.6,15.5,25.8,22.3,25.1,2024,70.2,28.0,0.9,53.5
12086000417,Census Tract 4.17; Miami-Dade County; Florida,55.3,9.5,58.8,21.8,1.1,3.7,40.1,46170,56490,21949,11.7,12.0,12.6,7.1,14.3,14.5,12.4,10.4,3.4,1.6,23.4,35.0,18.1,23.7,47.1,23.0,6.3,39.2,60.8,1454,0.0,68.5,1750,93.6,6.4,4450,39.0,21.8,14.2,5.9,31.8,2024,43.9,54.0,1.1,33.4
12086000418,Census Tract 4.18; Miami-Dade County; Florida,46.4,5.2,68.4,8.9,6.0,8.6,30.5,38342,47283,16855,9.8,7.1,14.2,16.7,19.9,15.3,8.2,7.6,0.0,1.2,31.8,49.9,24.2,14.6,38.6,31.7,15.1,49.4,50.6,1502,0.0,86.0,847,91.3,8.7,2337,39.1,17.7,13.4,6.8,39.5,2024,51.0,46.8,0.0,43.4
12086000419,Census Tract 4.19; Miami-Dade County; Florida,63.6,1.4,84.9,1.9,0.6,8.8,33.8,72857,75335,23680,9.5,4.9,3.8,9.0,14.9,12.6,16.6,19.2,5.9,3.7,14.4,29.5,13.3,14.2,26.8,31.7,27.3,55.1,44.9,1439,3.9,74.4,1168,100.0,0.0,3924,40.7,20.8,15.5,18.7,14.6,2024,35.4,61.0,0.0,31.2
12086000420,Census Tract 4.20; Miami-Dade County; Florida,44.4,8.1,71.9,5.7,0.0,2.3,36.0,58839,63002,18204,3.6,0.0,0.0,12.2,15.2,46.6,7.5,12.6,2.3,0.0,24.7,19.5,25.2,0.0,34.3,45.2,20.5,83.8,16.2,2063,23.5,57.1,1064,100.0,0.0,4048,37.4,20.5,24.7,0.6,12.9,2024,16.6,72.2,3.9,40.6
12086000504,Census Tract 5.04; Miami-Dade County; Florida,59.7,2.8,70.3,3.8,0.6,9.5,23.6,58105,65364,23792,6.3,6.5,9.6,8.7,12.3,15.5,19.9,15.1,4.7,1.3,16.3,42.0,18.3,8.8,43.2,27.6,20.4,57.0,43.0,1133,13.5,52.4,1626,93.1,6.9,4360,41.5,20.2,19.6,16.3,41.3,2024,65.8,31.3,0.0,52.7
12086000505,Census Tract 5.05; Miami-Dade County; Florida,68.4,1.4,75.2,0.0,0.0,10.2,28.2,59360,80972,29137,1.1,6.6,11.1,10.5,12.6,18.0,9.9,14.2,6.9,9.2,16.3,50.4,24.6,4.8,25.5,43.6,26.1,38.5,61.5,1604,13.0,32.0,1951,100.0,0.0,5595,38.5,17.5,16.4,13.5,71.5,2024,95.7,2.5,0.0,71.2
12086000506,Census Tract 5.06; Miami-Dade County; Florida,54.0,12.9,72.5,6.8,0.0,4.2,35.2,58917,66163,23230,8.9,7.9,8.0,4.5,4.9,24.8,27.7,7.2,2.7,3.3,20.9,22.1,28.9,5.6,30.3,56.8,7.4,77.6,22.4,2676,5.1,87.0,750,97.7,2.3,2397,41.9,13.3,18.3,7.4,26.3,2024,31.2,63.8,0.3,33.0
12086000507,Census Tract 5.07; Miami-Dade County; Florida,52.2,7.8,72.1,0.9,0.4,6.4,24.2,62762,80948,24175,1.0,6.4,7.0,9.1,18.7,15.0,20.0,12.6,2.6,7.6,12.1,37.9,19.8,11.1,22.4,39.3,27.2,46.6,53.4,1563,13.2,48.7,1336,94.1,5.9,4979,35.4,16.8,13.3,21.3,34.2,2024,53.9,31.4,0.1,45.8
12086000508,Census Tract 5.08; Miami-Dade County; Florida,52.1,2.8,60.1,9.1,6.9,8.5,29.4,29896,36385,13030,13.7,11.6,13.3,19.1,23.5,11.8,1.4,4.7,0.0,1.0,38.7,69.2,15.0,23.9,51.2,23.9,1.1,1.4,98.6,1339,16.8,66.1,1339,98.8,1.2,3922,31.6,30.1,11.2,4.6,37.9,2024,50.8,45.6,0.0,37.2
12086000509,Census Tract 5.09; Miami-Dade County; Florida,46.1,6.6,75.5,0.0,0.0,11.4,33.0,46313,63728,18790,2.0,4.6,18.8,21.0,5.7,17.5,13.4,5.8,9.2,2.0,27.6,68.7,30.1,14.0,22.5,38.6,24.9,59.3,40.7,1390,0.0,74.6,1076,91.7,8.3,3549,42.3,22.3,18.8,28.4,39.8,2024,59.7,26.9,0.0,51.6
12086000601,Census Tract 6.01; Miami-Dade County; Florida,56.8,2.3,76.1,1.3,0.0,7.9,32.8,68333,81190,24250,1.5,10.2,8.8,6.4,10.0,16.5,17.0,12.8,10.6,6.2,15.0,31.0,14.2,6.8,22.9,38.4,31.9,73.5,26.5,1968,11.7,56.9,1254,98.4,1.6,4293,46.5,17.3,20.4,24.4,57.2,2024,91.4,0.2,0.0,63.8
12086000602,Census Tract 6.02; Miami-Dade County; Florida,59.5,3.5,71.5,0.3,0.0,10.3,24.1,65133,92348,29100,4.0,3.5,4.8,9.7,18.9,14.2,7.9,14.0,17.1,5.8,10.8,22.4,11.6,3.3,26.5,39.5,30.7,82.8,17.2,1829,5.2,40.7,1725,98.3,1.7,5239,55.1,13.2,29.3,17.8,66.9,2024,95.2,0.1,0.0,78.6
12086000603,Census Tract 6.03; Miami-Dade County; Florida,66.2,5.7,77.2,2.6,1.4,14.4,26.2,78624,94875,28097,2.2,2.2,6.3,5.8,13.1,15.3,25.8,9.6,12.7,7.1,8.8,32.7,13.5,3.7,17.4,45.2,33.7,56.9,43.1,1910,2.6,42.2,1612,96.8,3.2,5511,46.6,15.7,13.1,9.7,81.5,2024,96.2,0.3,0.0,68.7
12086000605,Census Tract 6.05; Miami-Dade County; Florida,51.1,4.4,75.3,0.0,0.7,14.2,29.0,97593,87578,24296,3.8,8.7,5.6,4.4,7.8,13.9,9.5,37.0,8.3,0.9,14.4,52.3,12.7,7.7,21.6,29.8,40.8,82.8,17.2,2423,38.1,39.0,1401,98.6,1.4,4920,46.8,11.5,19.1,17.9,74.7,2024,95.7,0.8,0.3,76.8
12086000607,Census Tract 6.07; Miami-Dade County; Florida,53.5,6.1,80.6,1.8,1.4,7.1,27.9,50755,72769,25456,4.9,7.1,8.3,22.5,6.2,13.8,16.9,9.4,4.6,6.2,12.2,45.7,10.8,12.2,30.6,32.3,24.9,57.4,42.6,1715,2.5,57.2,1550,99.3,0.7,4683,52.9,13.9,25.9,18.4,73.9,2024,96.0,0.0,0.0,65.8
12086000609,Census Tract 6.09; Miami-Dade County; Florida,58.5,0.9,69.4,2.1,4.9,15.5,25.1,44028,62766,27392,2.5,22.2,4.1,13.9,10.0,16.7,8.6,15.8,3.0,3.4,19.4,55.0,26.3,18.8,47.2,17.9,16.2,23.8,76.2,1026,18.2,36.7,1330,99.3,0.7,3355,50.7,14.4,18.8,19.4,71.4,2024,95.7,0.1,0.0,76.4
12086000610,Census Tract 6.10; Miami-Dade County; Florida,64.3,3.3,68.7,0.8,3.2,26.2,38.3,63617,74627,26242,9.9,8.8,15.1,1.4,4.0,24.4,7.4,17.3,7.7,4.1,18.0,43.5,16.8,6.7,34.5,23.6,35.2,40.5,59.5,1685,27.0,38.0,927,95.6,4.4,2907,48.2,11.1,24.4,19.6,60.5,2024,96.6,0.1,0.0,79.7
12086000611,Census Tract 6.11; Miami-Dade County; Florida,58.0,1.5,73.3,0.0,1.0,13.6,28.2,56229,92043,30857,3.9,4.9,13.7,7.4,8.0,20.7,7.8,13.6,7.4,12.6,21.0,41.6,19.3,8.0,28.5,26.4,37.1,53.8,46.2,1575,0.0,71.9,826,94.3,5.7,2448,50.5,15.0,19.7,19.3,72.1,2024,91.9,3.8,0.8,75.6
12086000612,Census Tract 6.12; Miami-Dade County; Florida,63.4,3.5,71.8,1.8,0.0,9.7,30.6,82707,91464,26082,6.0,0.6,10.4,3.2,6.5,17.0,23.5,18.5,7.3,7.0,17.1,38.8,19.3,5.8,17.3,46.7,30.2,68.9,31.1,1690,14.2,68.5,923,97.1,2.9,3231,47.5,15.2,14.5,12.8,73.9,2024,95.8,0.7,0.0,73.5
12086000705,Census Tract 7.05; Miami-Dade County; Florida,57.6,2.0,75.6,0.0,2.7,16.8,20.4,52278,53037,23498,9.4,10.0,6.7,11.2,6.8,34.9,11.7,6.9,1.1,1.4,18.4,47.9,9.7,12.5,52.4,30.1,5.0,35.5,64.5,1542,21.1,36.8,2192,99.1,0.9,5029,47.9,17.9,30.1,16.7,69.6,2024,97.1,0.0,0.0,78.0
12086000710,Census Tract 7.10; Miami-Dade County; Florida,59.8,1.8,56.6,4.5,1.6,26.6,22.9,44513,48569,19769,6.0,11.7,13.7,7.6,18.0,25.1,7.4,10.5,0.0,0.0,23.5,70.1,14.5,11.4,46.8,32.4,9.3,14.6,85.4,1391,11.9,51.1,1935,96.8,3.2,4901,46.5,17.9,21.3,14.1,71.4,2024,96.4,0.0,0.1,89.5
12086000711,Census Tract 7.11; Miami-Dade County; Florida,56.4,1.1,56.3,4.5,0.0,17.5,27.4,44769,78794,28938,5.3,7.4,7.9,18.8,13.5,20.3,9.7,7.7,1.6,7.8,16.2,56.2,15.6,10.8,48.9,27.9,12.4,31.2,68.8,1473,15.6,47.9,2077,98.9,1.1,5923,41.9,19.5,18.2,10.0,69.6,2024,89.6,10.2,0.0,65.7
12086000712,Census Tract 7.12; Miami-Dade County; Florida,63.8,7.5,60.3,1.2,5.0,25.3,24.3,45176,54746,20558,9.5,1.8,10.1,17.5,23.0,17.7,8.7,7.9,3.5,0.5,22.9,44.5,16.5,6.0,40.1,42.9,11.0,27.8,72.2,1520,0.0,77.4,877,97.3,2.7,2327,37.9,24.2,10.8,18.8,73.8,2024,99.1,0.0,0.0,72.1
12086000713,Census Tract 7.13; Miami-Dade County; Florida,49.0,2.7,53.0,0.0,4.5,1.7,29.3,17176,41768,19755,8.8,32.5,17.1,6.2,2.9,8.8,9.3,12.4,0.0,1.9,37.9,45.9,18.2,26.1,47.3,14.3,12.3,27.1,72.9,1614,6.8,63.1,1457,95.7,4.3,3032,50.2,11.7,24.1,29.3,56.2,2024,98.8,0.8,0.0,81.2
12086000714,Census Tract 7.14; Miami-Dade County; Florida,56.2,2.4,77.2,0.0,0.0,13.5,27.7,46922,66259,22455,6.6,5.3,9.7,10.0,20.7,12.9,17.3,7.6,3.5,6.4,15.9,44.4,15.5,8.3,25.0,45.7,21.1,36.1,63.9,1807,3.3,47.1,1634,100.0,0.0,4831,47.8,16.7,23.0,21.2,71.7,2024,95.2,0.3,0.0,82.1
12086000715,Census Tract 7.15; Miami-Dade County; Florida,59.5,2.7,61.4,0.0,0.0,14.6,37.3,70069,97086,29435,3.5,4.2,2.8,12.5,17.0,16.6,10.7,13.3,12.9,6.5,10.1,26.3,18.1,5.1,23.7,48.3,22.9,67.9,32.1,2006,11.0,48.0,1057,93.4,6.6,3383,44.5,21.7,23.8,21.6,63.1,2024,96.1,0.0,0.9,72.0
12086000716,Census Tract 7.16; Miami-Dade County; Florida,51.5,8.6,64.6,2.3,0.0,11.9,30.9,46212,65664,23817,2.2,9.0,12.8,9.2,19.6,7.3,23.0,5.9,9.2,1.9,18.2,34.7,17.7,8.9,39.4,23.9,27.7,80.5,19.5,1810,12.3,45.2,852,100.0,0.0,2531,49.1,16.6,26.0,19.8,65.3,2024,93.7,0.5,1.7,66.1
12086000717,Census Tract 7.17; Miami-Dade County; Florida,64.2,5.7,62.2,0.0,0.0,12.9,26.6,77803,98785,33768,0.8,0.0,14.1,3.6,10.0,17.9,14.4,15.9,17.0,6.2,11.9,18.7,20.7,10.1,22.5,31.4,36.0,81.2,18.8,1710,4.0,38.7,848,98.3,1.7,2522,52.1,13.0,19.0,24.3,53.1,2024,94.8,0.9,0.0,72.0
12086000718,Census Tract 7.18; Miami-Dade County; Florida,71.7,4.8,71.7,0.0,3.4,5.9,29.8,58094,69409,25400,5.7,4.8,2.5,14.4,20.7,35.8,0.0,8.0,2.6,5.6,9.9,28.6,13.9,11.8,26.6,50.9,10.7,48.2,51.8,1876,6.5,79.8,1384,98.9,1.1,4013,43.2,16.4,24.9,14.3,57.2,2024,96.3,0.7,0.0,73.3
12086000719,Census Tract 7.19; Miami-Dade County; Florida,63.0,7.1,59.2,0.0,0.0,29.0,26.1,38690,52122,21019,25.7,4.3,3.0,8.3,22.3,17.8,1.2,10.5,4.7,2.2,29.8,46.8,16.5,4.3,49.0,41.3,5.5,37.9,62.1,2108,5.2,78.5,494,100.0,0.0,1288,47.7,15.5,20.6,13.7,80.8,2024,97.2,0.5,0.0,84.2
12086000720,Census Tract 7.20; Miami-Dade County; Florida,52.2,4.4,68.5,0.0,1.0,14.1,26.1,43233,65954,23565,9.0,12.4,7.8,12.6,10.8,12.3,7.8,19.4,4.5,3.4,20.6,51.8,18.8,24.6,27.8,30.8,16.9,43.2,56.8,1470,6.9,65.5,1336,95.9,4.1,3671,51.1,12.2,21.0,14.9,76.5,2024,95.7,0.4,0.0,77.6
12086000804,Census Tract 8.04; Miami-Dade County; Florida,51.7,5.8,63.4,3.7,0.0,17.6,28.1,55355,64765,23319,5.1,18.0,4.5,11.0,5.4,20.6,9.3,14.1,11.3,0.5,21.2,37.3,17.8,11.6,23.4,37.2,27.8,37.5,62.5,2145,16.0,56.4,1548,98.3,1.7,4322,46.8,15.7,22.9,22.1,62.0,2024,96.1,1.0,0.7,69.0
12086000805,Census Tract 8.05; Miami-Dade County; Florida,53.8,14.0,69.3,0.8,3.1,17.4,23.5,59479,77411,27051,2.6,7.7,6.0,12.2,13.0,20.0,10.9,13.8,5.9,7.8,13.9,37.9,14.8,5.1,31.0,37.3,26.6,63.9,36.1,1642,9.5,59.2,1661,98.6,1.4,5149,48.9,15.0,21.4,19.2,73.0,2024,96.6,0.3,0.1,82.6
12086000806,Census Tract 8.06; Miami-Dade County; Florida,53.1,3.3,48.0,3.0,1.9,35.7,36.3,44868,53703,21143,3.2,7.8,14.5,14.7,20.2,18.4,6.5,10.3,4.3,0.0,23.3,47.3,24.4,16.5,42.3,30.7,10.5,24.5,75.5,1438,22.8,55.1,1640,94.0,6.0,4132,50.6,15.7,28.5,19.3,65.3,2024,91.0,0.8,0.0,78.1
12086000807,Census Tract 8.07; Miami-Dade County; Florida,54.6,3.9,69.3,2.7,1.4,14.8,21.3,37236,46193,20168,7.7,13.3,17.3,8.7,14.8,17.8,9.4,11.0,0.0,0.0,24.8,52.4,18.3,17.3,37.9,29.6,15.2,9.0,91.0,1278,14.3,56.0,1622,96.7,3.3,3776,51.0,14.5,23.3,15.3,81.1,2024,93.0,0.7,0.7,82.8
12086000808,Census Tract 8.08; Miami-Dade County; Florida,57.5,7.0,67.6,0.6,0.4,22.9,27.8,45380,65012,24796,2.6,9.0,14.0,15.4,10.4,19.6,13.8,3.4,8.5,3.2,20.0,54.7,22.0,11.4,52.6,25.5,10.5,28.9,71.1,1326,8.6,60.8,1463,95.2,4.8,3763,45.8,15.0,24.4,25.6,66.1,2024,94.0,0.2,0.0,83.1
12086000903,Census Tract 9.03; Miami-Dade County; Florida,55.3,3.9,71.9,5.2,0.0,13.2,27.1,34943,55807,20592,12.0,11.4,16.3,10.5,8.8,8.6,16.2,9.4,6.8,0.0,45.6,52.6,12.2,11.9,46.1,31.7,10.4,42.8,57.2,1155,3.7,65.7,1343,94.0,6.0,3671,34.8,30.0,13.3,2.3,34.4,2024,55.9,42.6,0.0,36.3
12086000904,Census Tract 9.04; Miami-Dade County; Florida,55.4,4.9,74.6,10.2,0.0,5.3,39.3,52500,74015,24536,3.2,8.1,10.7,4.0,18.4,16.5,18.3,11.1,4.8,4.9,5.5,22.9,13.9,3.4,52.7,26.7,17.3,75.4,24.6,1677,23.0,58.5,799,97.1,2.9,2500,45.3,18.2,16.8,12.4,37.2,2024,75.0,24.8,0.0,49.2
12086000905,Census Tract 9.05; Miami-Dade County; Florida,58.9,2.6,86.9,2.1,0.0,4.1,28.3,64677,79845,26950,5.2,4.2,7.7,9.8,17.6,10.2,17.0,16.6,3.8,8.0,10.7,36.8,12.7,1.9,35.8,32.5,29.8,66.0,34.0,1643,7.4,65.0,1200,91.0,9.0,3605,43.9,8.2,20.0,9.6,55.5,2024,82.7,13.0,0.0,70.5
12086000906,Census Tract 9.06; Miami-Dade County; Florida,53.0,6.1,75.9,4.1,0.0,14.8,29.2,67083,120292,37986,3.1,6.2,4.4,11.1,9.9,21.9,7.9,10.8,15.6,9.2,10.7,25.6,16.4,4.8,19.5,50.1,25.6,78.3,21.7,2703,0.0,9.2,585,100.0,0.0,1877,45.4,12.6,22.8,23.5,44.3,2024,75.5,19.7,0.0,65.8
12086000907,Census Tract 9.07; Miami-Dade County; Florida,53.2,0.0,77.9,4.1,0.0,13.7,31.5,58494,84131,23719,0.8,1.0,0.8,18.4,16.4,29.1,5.0,8.4,16.6,3.6,6.1,39.9,14.8,0.0,21.6,33.7,44.7,68.3,31.7,2344,13.2,30.8,511,98.0,2.0,1907,41.5,18.5,21.9,4.9,63.2,2024,95.9,4.0,0.0,67.0
12086000908,Census Tract 9.08; Miami-Dade County; Florida,50.9,1.9,77.7,1.6,0.0,5.8,31.1,60199,65092,21638,2.4,11.9,12.9,12.1,6.8,17.5,20.6,2.4,12.9,0.4,22.6,36.6,16.6,5.8,18.1,36.9,39.2,79.0,21.0,1389,0.0,98.4,965,98.5,1.5,3094,54.2,9.6,25.0,31.0,36.3,2024,93.9,3.8,0.0,66.7
12086001003,Census Tract 10.03; Miami-Dade County; Florida,59.9,5.0,77.1,8.6,1.3,4.2,29.3,78964,86544,29071,9.3,0.6,9.0,8.6,8.5,11.5,16.1,27.9,3.4,5.1,8.1,34.1,13.6,9.3,30.3,36.6,23.8,57.7,42.3,1709,10.3,25.1,2214,93.0,7.0,6705,41.4,20.4,14.2,7.8,13.7,2024,51.6,47.7,0.0,44.6
12086001004,Census Tract 10.04; Miami-Dade County; Florida,60.1,7.0,75.8,9.8,0.0,6.8,28.3,51502,64491,20202,3.4,4.5,6.4,9.6,19.7,24.1,14.5,14.3,2.4,1.0,18.7,53.0,22.1,25.2,42.0,14.7,18.1,26.0,74.0,1412,3.4,47.5,2907,88.5,11.5,8911,31.7,25.5,10.4,7.9,20.4,2024,45.7,46.7,0.0,33.4
12086001005,Census Tract 10.05; Miami-Dade County; Florida,38.9,5.7,75.8,10.5,0.0,8.3,26.6,31250,54536,27613,10.1,19.3,15.3,11.2,5.8,11.6,5.1,14.9,1.5,5.2,26.8,49.0,9.9,35.4,36.1,17.3,11.2,41.7,58.3,-666666666,15.8,38.3,934,84.8,15.2,1690,56.4,12.4,35.0,7.6,20.4,2024,28.9,62.8,1.9,32.8
12086001006,Census Tract 10.06; Miami-Dade County; Florida,51.4,8.2,44.2,24.2,3.9,19.5,35.1,38527,56559,23076,19.0,9.4,10.5,7.3,10.4,19.3,8.2,5.4,5.5,5.1,32.5,50.4,15.0,34.1,38.5,23.0,4.4,29.0,71.0,973,6.7,40.7,1822,90.2,9.8,4327,35.9,24.5,20.5,2.8,22.5,2024,38.7,57.0,0.0,47.5
12086001007,Census Tract 10.07; Miami-Dade County; Florida,49.9,19.6,79.5,3.4,0.0,5.6,29.2,67591,74333,20802,7.1,0.0,12.0,6.5,10.4,19.1,22.9,11.0,7.0,4.1,24.7,34.9,14.3,9.0,42.7,20.1,28.2,57.1,42.9,1750,6.9,46.4,1096,95.6,4.4,4081,37.5,24.3,11.8,12.1,11.8,2024,31.9,64.9,0.0,25.7
12086001008,Census Tract 10.08; Miami-Dade County; Florida,67.6,2.0,78.8,9.2,0.0,4.1,27.5,51861,68381,23798,7.5,2.0,5.9,13.9,9.2,30.1,5.9,22.2,0.9,2.3,24.7,39.2,22.3,8.2,46.3,31.5,14.0,45.7,54.3,-666666666,5.3,57.0,1210,97.4,2.6,3747,38.6,26.1,12.9,5.9,14.2,2024,29.9,65.9,0.0,22.3
12086001101,Census Tract 11.01; Miami-Dade County; Florida,63.6,2.0,71.7,4.1,0.3,14.1,31.2,93799,111352,31768,2.6,1.8,4.4,12.2,7.5,12.7,12.5,21.9,13.4,11.0,6.2,24.6,29.2,2.9,20.8,48.4,27.9,72.4,27.6,1766,12.7,52.8,1459,90.7,9.3,5050,40.9,25.1,19.0,18.5,32.9,2024,44.1,35.0,9.2,51.0
12086001102,Census Tract 11.02; Miami-Dade County; Florida,42.7,7.0,67.0,1.8,5.7,14.8,25.3,102898,120054,26838,4.2,2.8,3.2,8.2,6.9,10.1,13.2,28.5,8.5,14.4,16.9,17.5,16.0,9.2,21.7,48.0,21.1,88.7,11.3,2576,0.0,60.5,1282,99.0,1.0,5935,26.5,18.5,15.2,23.9,23.3,2024,31.4,44.6,3.4,42.7
12086001103,Census Tract 11.03; Miami-Dade County; Florida,60.1,12.0,74.2,2.7,0.0,13.1,27.4,68059,114661,36585,3.6,1.2,8.2,16.5,4.8,19.5,9.0,21.0,2.2,14.0,29.2,33.6,16.6,4.6,21.1,55.1,19.2,57.6,42.4,1533,14.8,48.7,1572,88.9,11.1,4554,34.4,27.7,10.1,22.6,19.0,2024,30.7,50.2,0.2,44.3
12086001104,Census Tract 11.04; Miami-Dade County; Florida,66.2,6.5,61.6,0.4,1.2,27.6,25.2,170095,201801,71695,3.5,0.0,1.8,3.9,3.9,6.0,8.5,17.0,19.6,35.8,2.8,3.4,3.8,2.8,30.2,43.5,23.5,95.4,4.6,2146,0.0,55.0,1821,96.4,3.6,4890,40.8,26.2,13.8,48.6,29.4,2024,31.4,13.9,1.7,26.3
12086001204,Census Tract 12.04; Miami-Dade County; Florida,60.4,6.3,61.7,3.7,0.9,14.3,34.8,64735,88001,34652,3.7,1.5,12.1,10.3,17.1,13.6,13.2,12.2,7.8,8.5,23.8,27.5,18.1,8.2,50.5,36.3,4.9,52.9,47.1,1858,0.0,73.3,2853,79.6,20.4,5924,39.0,25.5,16.8,39.2,25.9,2024,54.8,17.2,0.2,46.9
12086001205,Census Tract 12.05; Miami-Dade County; Florida,67.6,2.2,63.2,0.0,4.8,23.5,28.0,143603,172517,61748,2.1,1.3,0.0,9.3,3.2,8.4,7.9,21.5,16.3,30.0,6.4,5.8,7.3,0.6,36.4,50.3,12.7,77.0,23.0,1746,1.6,32.6,1065,80.5,19.5,2413,41.5,27.6,12.1,47.2,25.6,2024,37.1,15.5,6.2,34.4
12086001206,Census Tract 12.06; Miami-Dade County; Florida,66.6,0.0,59.6,0.0,0.9,27.0,21.5,117125,166360,71221,5.8,0.0,3.4,6.3,1.5,9.3,13.0,24.3,13.1,23.4,5.2,3.9,8.0,4.6,41.3,41.3,12.9,73.8,26.2,1604,0.0,51.6,2250,81.7,18.3,4322,47.1,20.2,22.3,53.8,27.1,2024,42.3,4.3,0.2,32.1
12086001207,Census Tract 12.07; Miami-Dade County; Florida,54.8,1.3,69.5,0.0,2.3,15.1,40.1,66786,81918,23138,1.4,18.4,10.0,6.1,10.3,12.4,18.5,5.4,7.7,9.8,42.6,4.2,5.8,3.5,31.1,49.0,16.4,76.0,24.0,1801,10.9,62.8,604,94.7,5.3,2032,19.8,48.1,6.7,26.9,26.5,2024,32.7,40.2,1.0,19.5
12086001208,Census Tract 12.08; Miami-Dade County; Florida,60.5,13.8,63.1,5.8,2.6,12.9,31.8,60929,69188,28227,0.2,0.0,3.0,19.1,13.0,16.6,39.3,3.7,2.6,2.5,13.4,24.9,18.4,9.8,61.3,27.0,1.9,16.7,83.3,1647,2.3,55.0,1354,94.9,5.1,3146,33.9,21.6,15.4,10.4,19.2,2024,31.0,50.8,0.0,67.6
