GEOID,NAME,employment_rate_pct,unemployment_rate_pct,commute_drove_alone_pct,commute_public_transit_pct,commute_walked_pct,commute_wfh_pct,mean_commute_time_min,median_household_income,mean_household_income,per_capita_income,hh_income_under_10k_pct,hh_income_10k_15k_pct,hh_income_15k_25k_pct,hh_income_25k_35k_pct,hh_income_35k_50k_pct,hh_income_50k_75k_pct,hh_income_75k_100k_pct,hh_income_100k_150k_pct,hh_income_150k_200k_pct,hh_income_200k_plus_pct,poverty_rate_pct,snap_benefits_pct,no_health_insurance_pct,hh_no_vehicle_pct,hh_1_vehicle_pct,hh_2_vehicles_pct,hh_3plus_vehicles_pct,owner_occupied_pct,renter_occupied_pct,median_gross_rent,rent_burden_30pct_plus,rent_burden_50pct_plus,total_housing_units,occupied_units_pct,vacant_units_pct,total_population,median_age,under_18_pct,age_65_plus_pct,white_alone_pct,black_alone_pct,two_or_more_races_pct,asian_alone_pct,hispanic_latino_pct,foreign_born_pct,year
12086008313,"Census Tract 83.13, Miami-Dade County, Florida",51.7,7.1,81.0,7.0,0.0,2.5,37.0,54453,91118,32622,9.2,3.3,8.9,4.0,9.9,31.9,6.1,16.8,7.6,2.2,7.6,28.3,14.4,12.4,20.4,34.6,32.6,81.5,18.5,1323,50.9,36.6,1493,96.3,3.7,5240,44.3,21.9,17.7,18.3,67.1,13.9,0.8,29.7,0.0,2020
12086008314,"Census Tract 83.14, Miami-Dade County, Florida",63.2,2.2,82.0,0.0,0.0,1.9,43.2,70000,80947,24550,1.4,2.5,5.7,11.3,12.6,20.6,10.3,27.1,5.9,2.6,2.9,16.5,12.9,2.2,19.1,37.5,41.2,94.2,5.8,1397,0.0,90.0,703,98.2,1.8,2652,37.8,19.4,14.9,45.5,33.7,3.4,6.9,47.1,2.9,2020
12086008315,"Census Tract 83.15, Miami-Dade County, Florida",59.1,2.7,90.1,3.1,0.0,0.0,34.8,68931,75987,18979,2.8,2.2,8.0,3.0,9.6,31.6,20.2,19.9,0.0,2.8,18.6,15.8,40.7,5.5,15.2,33.0,46.4,80.9,19.1,1720,18.3,40.8,1058,94.6,5.4,4784,37.6,18.8,12.7,37.9,38.5,16.5,3.7,48.9,3.1,2020
12086008409,"Census Tract 84.09, Miami-Dade County, Florida",63.2,3.5,77.1,3.5,0.5,8.0,36.1,83986,125782,50031,3.4,0.4,5.2,2.4,8.6,24.2,11.5,19.4,6.5,18.4,4.1,2.0,12.3,1.6,29.9,49.2,19.3,78.9,21.1,1782,7.6,24.8,2137,94.5,5.5,5394,41.9,19.4,16.9,74.2,7.2,10.6,3.9,51.2,1.8,2020
12086008415,"Census Tract 84.15, Miami-Dade County, Florida",63.2,2.7,79.7,0.9,0.0,10.8,30.0,144805,179474,54036,2.9,0.0,3.6,1.8,3.6,16.3,8.3,16.0,14.0,33.5,7.0,3.6,7.5,0.0,11.3,54.0,34.7,98.1,1.9,-666666666,0.0,100.0,1470,97.1,2.9,4883,41.4,24.3,19.1,91.5,0.2,6.5,0.4,65.6,2.0,2020
12086008416,"Census Tract 84.16, Miami-Dade County, Florida",70.8,1.2,80.7,5.7,0.2,6.8,32.7,56313,115370,43633,2.8,6.1,9.3,11.3,14.9,9.1,5.2,12.0,10.2,19.2,7.8,13.2,10.7,1.8,39.8,36.5,21.9,55.0,45.0,1479,5.6,78.2,1197,98.7,1.3,3239,35.9,21.2,12.4,87.2,1.8,3.8,2.1,73.2,3.6,2020
12086008418,"Census Tract 84.18, Miami-Dade County, Florida",68.7,2.5,82.9,2.0,0.1,9.2,34.1,71442,83789,32782,1.1,4.3,2.2,5.6,12.3,28.7,12.1,27.1,3.4,3.1,4.3,5.2,3.7,2.5,43.3,46.8,7.4,54.2,45.8,1878,33.9,35.2,1109,94.7,5.3,2780,41.5,22.7,15.6,62.0,2.1,15.2,6.2,79.2,1.5,2020
12086008419,"Census Tract 84.19, Miami-Dade County, Florida",67.0,5.4,87.6,1.7,0.9,4.1,32.4,57677,77659,31161,2.9,4.2,6.5,7.6,24.1,13.0,17.1,13.1,5.7,5.9,12.9,19.5,25.2,1.4,40.8,48.6,9.2,46.2,53.8,1629,5.7,54.9,2204,95.6,4.4,5626,44.2,20.0,18.7,69.6,0.3,22.6,2.2,79.3,2.1,2020
12086008420,"Census Tract 84.20, Miami-Dade County, Florida",74.7,3.1,96.1,2.3,0.0,1.6,25.5,89904,99611,45826,2.7,0.0,3.9,7.4,8.1,14.0,16.0,32.0,5.6,10.4,1.2,10.3,6.8,0.0,44.1,39.4,16.5,86.5,13.5,2074,45.0,30.0,646,92.0,8.0,1350,39.1,23.0,13.0,74.7,0.0,9.5,0.0,72.1,3.8,2020
12086008421,"Census Tract 84.21, Miami-Dade County, Florida",54.0,5.2,86.6,0.0,0.0,1.1,30.4,77469,103657,33156,2.2,2.9,7.9,11.2,3.4,15.2,13.0,12.2,23.0,8.9,8.5,5.6,10.2,4.1,14.2,47.1,34.7,91.8,8.2,2126,5.9,25.4,1815,91.8,8.2,4908,49.8,15.0,23.0,80.3,3.9,8.3,0.6,65.2,1.5,2020
12086008422,"Census Tract 84.22, Miami-Dade County, Florida",63.9,6.3,97.2,0.0,0.0,2.8,35.2,85859,108965,39963,4.7,12.9,2.7,0.0,6.1,21.4,6.8,16.1,18.0,11.3,20.1,10.5,7.5,0.0,35.2,28.7,36.1,78.9,21.1,1315,8.4,67.1,884,91.3,8.7,2346,46.0,12.2,16.9,95.1,0.2,4.8,0.0,74.5,5.1,2020
12086008423,"Census Tract 84.23, Miami-Dade County, Florida",67.7,4.8,84.5,3.1,0.1,7.0,28.7,61364,101503,37892,5.8,5.6,4.3,4.2,13.1,24.0,9.1,11.8,10.6,11.4,18.8,12.4,7.1,1.1,28.2,40.2,30.5,71.0,29.0,1384,6.3,62.7,1640,98.7,1.3,4411,41.8,19.5,21.6,78.5,0.1,17.2,3.8,61.8,3.9,2020
12086008424,"Census Tract 84.24, Miami-Dade County, Florida",62.7,0.7,79.0,2.7,7.4,5.8,34.0,41250,49679,25261,27.2,5.7,6.4,4.7,13.2,18.7,13.4,9.2,0.7,0.8,20.0,40.2,8.5,22.5,34.3,32.4,10.8,25.3,74.7,1269,3.1,34.8,1852,94.9,5.1,3678,47.8,9.5,24.4,77.2,5.5,14.2,2.0,84.3,0.0,2020
12086008425,"Census Tract 84.25, Miami-Dade County, Florida",55.5,6.2,74.9,2.9,1.6,8.0,37.8,45156,81559,35215,6.0,7.8,6.4,9.9,32.9,9.4,6.3,3.2,8.1,10.1,13.7,22.2,6.0,14.4,48.3,20.6,16.7,69.1,30.9,1344,5.3,41.7,948,90.2,9.8,2020,45.7,16.8,22.0,91.2,0.1,2.0,0.5,72.5,2.7,2020
12086008426,"Census Tract 84.26, Miami-Dade County, Florida",66.3,1.7,80.3,2.5,0.0,8.6,34.7,118500,125001,39902,3.4,0.0,1.4,2.4,6.5,16.0,13.0,26.9,10.5,19.9,3.0,9.3,1.3,0.0,22.5,43.4,34.0,90.8,9.2,2564,0.0,57.3,1259,92.0,8.0,3820,42.5,24.5,16.3,73.4,17.2,3.6,5.0,45.6,0.7,2020
12086008427,"Census Tract 84.27, Miami-Dade County, Florida",66.2,3.5,84.6,2.4,0.0,2.8,36.2,93803,115576,42623,2.8,1.1,4.8,9.7,2.7,19.5,14.2,21.5,10.4,13.2,2.6,8.6,9.7,0.0,37.8,33.5,28.7,66.8,33.2,1726,32.9,26.9,753,94.4,5.6,1990,39.0,19.8,11.6,67.5,12.8,2.2,16.2,49.5,0.0,2020
12086008428,"Census Tract 84.28, Miami-Dade County, Florida",65.5,4.7,68.6,2.4,0.0,11.5,29.7,92500,142982,42065,3.2,0.0,0.0,5.2,15.8,14.9,13.2,5.3,12.9,29.4,7.6,15.4,11.5,4.2,22.3,55.2,18.3,75.1,24.9,2103,36.0,64.0,857,93.8,6.2,2790,35.8,29.7,18.6,86.3,4.1,7.0,2.2,77.7,6.9,2020
12086008429,"Census Tract 84.29, Miami-Dade County, Florida",59.3,0.9,61.5,2.6,0.6,3.7,34.5,116534,188963,46771,0.0,0.0,5.2,7.1,1.3,5.6,24.8,24.8,11.3,19.8,18.3,22.3,0.0,0.0,20.5,40.9,38.7,64.8,35.2,2522,0.0,73.0,1141,88.6,11.4,4224,26.9,45.2,13.7,59.5,0.0,23.5,0.0,68.1,0.9,2020
12086008430,"Census Tract 84.30, Miami-Dade County, Florida",68.2,2.1,83.8,1.1,0.0,1.0,30.5,48173,58440,25521,8.7,4.3,8.6,13.6,17.6,15.0,22.0,5.8,2.1,2.1,10.2,14.8,11.4,3.7,54.9,29.9,11.5,23.4,76.6,1369,9.1,43.8,2162,89.6,10.4,4909,36.4,9.8,13.8,70.6,8.6,16.8,2.9,81.4,1.1,2020
12086008431,"Census Tract 84.31, Miami-Dade County, Florida",29.2,3.6,74.6,6.6,7.1,2.3,31.2,52247,80226,25631,7.4,8.6,12.2,0.0,8.6,21.6,13.6,8.2,7.6,12.4,27.2,8.6,4.9,22.4,27.3,41.9,8.4,70.3,29.7,1496,22.1,59.7,538,93.1,6.9,2070,76.0,8.6,58.7,91.9,3.2,2.6,0.4,60.3,3.3,2020
12086008502,"Census Tract 85.02, Miami-Dade County, Florida",58.4,3.2,81.1,0.1,0.3,5.2,25.0,108432,125713,38379,2.9,2.1,3.7,10.9,12.8,7.3,6.5,24.5,12.3,17.0,5.4,12.3,7.7,0.7,19.8,49.4,30.1,76.8,23.2,1490,4.7,69.6,1425,91.8,8.2,4435,43.7,20.9,20.6,74.0,0.4,14.6,4.3,81.4,1.6,2020
12086008503,"Census Tract 85.03, Miami-Dade County, Florida",59.1,3.6,83.2,4.1,0.0,3.5,27.2,55938,102443,31482,8.0,7.0,5.1,18.2,10.1,16.1,1.6,10.6,13.0,10.1,20.6,24.5,15.6,4.6,19.6,47.9,27.9,63.9,36.1,1464,0.0,95.7,1096,100.0,0.0,3870,41.4,19.8,17.2,77.2,0.0,17.3,5.1,85.9,7.5,2020
12086008504,"Census Tract 85.04, Miami-Dade County, Florida",52.1,0.2,91.0,1.4,0.5,5.0,29.2,69348,72712,24340,9.0,3.0,6.8,14.3,6.8,12.9,16.6,24.3,4.5,2.1,3.6,16.7,8.8,16.0,15.5,38.2,30.3,88.5,11.5,2095,0.0,38.2,901,96.6,3.4,2722,38.7,22.0,19.7,85.5,0.6,13.3,0.0,88.7,4.4,2020
12086008601,"Census Tract 86.01, Miami-Dade County, Florida",60.0,4.4,77.2,0.3,0.0,9.4,34.3,83456,117332,33626,4.4,4.8,2.2,6.8,8.7,20.1,8.4,15.7,7.2,21.6,4.7,23.6,12.6,2.0,28.6,42.2,27.2,81.7,18.3,1488,9.4,52.1,1449,96.4,3.6,5208,46.8,14.9,22.2,80.3,0.5,18.9,0.2,89.8,1.8,2020
12086008603,"Census Tract 86.03, Miami-Dade County, Florida",66.1,2.0,83.1,0.3,0.3,7.4,41.3,88552,112751,41826,6.2,3.4,1.6,7.8,12.5,10.9,24.4,21.8,6.9,4.5,10.8,16.8,5.8,0.0,33.1,32.6,34.2,84.9,15.1,2424,19.1,58.8,1594,98.6,1.4,4619,46.0,16.8,22.6,71.6,0.2,17.7,4.6,86.9,0.8,2020
12086008604,"Census Tract 86.04, Miami-Dade County, Florida",54.9,5.1,79.7,0.0,2.0,6.0,32.0,79340,125936,44038,14.2,4.6,4.3,3.7,8.5,8.7,12.6,20.6,6.6,16.2,13.2,4.3,7.1,0.0,33.4,40.5,26.1,97.0,3.0,-666666666,-666666666.0,-666666666.0,493,88.6,11.4,1357,45.9,15.8,28.0,87.7,1.0,2.7,8.7,81.4,1.8,2020
12086008702,"Census Tract 87.02, Miami-Dade County, Florida",53.7,7.4,81.9,2.4,1.0,3.5,31.4,71343,76807,23301,4.9,6.4,7.6,9.6,12.7,10.4,22.2,15.4,8.3,2.7,14.5,35.1,17.8,0.9,33.9,28.0,37.2,77.0,23.0,1732,7.4,76.5,1706,100.0,0.0,5944,44.3,14.6,19.1,83.5,1.3,11.3,2.6,87.6,3.0,2020
12086008703,"Census Tract 87.03, Miami-Dade County, Florida",55.8,3.1,92.8,0.0,0.0,0.0,31.0,75647,91543,28187,2.4,0.0,12.9,7.4,10.8,15.5,12.7,21.4,11.5,5.5,9.7,36.6,11.3,1.6,18.8,37.2,42.4,73.7,26.3,1449,11.2,62.4,702,96.4,3.6,2629,43.4,17.2,17.9,77.1,5.3,13.2,0.0,92.5,1.4,2020
12086008704,"Census Tract 87.04, Miami-Dade County, Florida",66.3,1.9,93.6,0.0,0.0,1.2,31.4,57976,78448,29730,8.5,1.8,9.3,8.5,13.6,22.5,6.9,10.3,14.5,4.1,10.5,15.2,13.9,12.0,21.5,34.4,32.1,79.5,20.5,2048,26.0,61.0,853,95.4,4.6,2513,53.3,12.4,23.6,95.2,0.0,3.1,0.2,76.2,5.5,2020
12086008805,"Census Tract 88.05, Miami-Dade County, Florida",55.9,2.7,84.8,2.3,1.1,3.7,27.7,35156,49527,17922,6.6,8.7,20.9,13.7,10.7,18.6,13.1,4.1,2.3,1.3,23.4,40.0,21.0,7.3,33.6,34.9,24.1,42.2,57.8,1469,1.4,68.3,1459,90.9,9.1,4481,41.6,14.1,19.9,89.8,2.1,6.4,0.0,94.1,4.3,2020
12086008806,"Census Tract 88.06, Miami-Dade County, Florida",60.0,2.6,78.3,1.5,0.0,0.6,31.7,63333,76029,24133,1.8,6.5,12.2,3.6,7.6,28.6,7.4,23.7,5.7,2.8,12.9,20.4,17.4,2.0,26.6,37.5,33.9,71.4,28.6,1792,0.0,71.3,1367,98.3,1.7,4856,44.6,19.1,21.6,74.2,0.0,25.4,0.0,96.6,1.2,2020
12086008807,"Census Tract 88.07, Miami-Dade County, Florida",68.5,1.9,84.8,0.0,0.0,2.0,31.3,79988,80859,32085,0.0,1.4,14.0,8.2,1.9,4.3,46.6,18.8,2.5,2.3,6.8,18.8,9.0,5.0,35.2,18.8,41.0,88.3,11.7,-666666666,18.9,56.8,1462,99.2,0.8,4073,52.4,8.2,26.9,73.7,0.0,26.1,0.0,93.5,0.2,2020
12086008808,"Census Tract 88.08, Miami-Dade County, Florida",63.5,5.3,92.2,0.6,0.8,0.6,32.9,60020,65293,22563,0.0,6.1,6.2,10.5,17.8,31.4,9.4,16.8,0.6,1.2,9.4,29.9,12.3,1.3,27.3,53.4,18.0,54.9,45.1,1234,21.0,42.2,1130,98.1,1.9,3459,47.2,16.6,18.9,87.2,1.3,9.8,0.0,92.2,0.2,2020
12086008809,"Census Tract 88.09, Miami-Dade County, Florida",59.6,0.9,85.5,0.0,0.1,8.1,34.0,79032,107131,36736,10.2,0.0,6.7,7.5,7.3,15.3,9.1,18.8,12.5,12.7,6.4,6.1,6.5,9.4,12.8,41.1,36.7,81.7,18.3,1425,0.0,53.7,675,94.8,5.2,2111,44.9,12.7,23.6,98.0,1.0,0.5,0.0,92.6,0.8,2020
12086008810,"Census Tract 88.10, Miami-Dade County, Florida",61.0,6.1,88.7,0.0,2.3,4.8,30.7,77735,87266,31775,1.4,3.8,6.8,12.4,12.2,11.5,33.6,10.3,5.1,2.9,9.0,17.4,10.1,0.8,34.9,33.5,30.8,67.4,32.6,1423,15.2,70.9,1613,96.9,3.1,4691,42.9,15.4,18.7,70.4,4.6,25.0,0.0,97.9,4.9,2020
12086008904,"Census Tract 89.04, Miami-Dade County, Florida",26.6,22.0,44.2,2.5,36.2,9.3,14.6,-666666666,-666666666,3049,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,11.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666,-666666666.0,-666666666.0,0,-666666666.0,-666666666.0,2713,20.3,0.6,0.0,50.5,41.4,3.4,4.1,31.4,1.5,2020
12086008906,"Census Tract 89.06, Miami-Dade County, Florida",59.1,3.2,79.5,0.6,1.4,7.4,33.7,55500,80678,29384,11.8,1.6,12.1,6.0,12.0,22.4,8.8,9.1,9.0,7.1,11.3,23.8,13.6,7.9,20.3,54.3,17.5,63.7,36.3,1465,19.9,44.0,1779,96.0,4.0,4891,46.1,17.0,22.6,82.4,0.7,11.1,5.4,89.3,1.9,2020
12086008907,"Census Tract 89.07, Miami-Dade County, Florida",56.0,5.7,76.0,0.0,5.4,12.6,32.0,45657,69186,29744,9.1,3.1,13.4,16.7,11.9,13.7,10.1,14.4,2.5,5.3,14.4,25.9,9.5,9.6,46.0,28.0,16.4,60.4,39.6,1447,7.2,57.3,1787,95.7,4.3,4429,51.4,10.2,27.4,76.4,1.1,13.2,9.1,79.8,0.7,2020
12086008908,"Census Tract 89.08, Miami-Dade County, Florida",52.6,2.3,82.2,0.0,0.0,12.8,30.7,73111,87615,28378,6.7,0.0,20.9,2.9,1.0,21.7,11.1,19.3,13.5,3.0,3.7,38.1,21.9,5.8,38.6,26.6,28.9,80.0,20.0,1395,7.9,36.6,1155,93.7,6.3,3875,45.1,15.3,30.6,61.6,0.0,25.3,7.9,88.4,0.4,2020
12086008909,"Census Tract 89.09, Miami-Dade County, Florida",60.4,4.6,73.8,0.3,0.0,0.4,32.1,49514,77365,26643,4.5,3.9,1.0,22.0,18.9,16.7,8.0,14.3,5.7,4.9,17.4,28.3,10.2,9.7,40.6,33.9,15.8,59.1,40.9,1274,18.6,54.1,1221,93.6,6.4,3656,48.8,13.5,24.7,74.5,3.6,18.7,0.0,94.3,0.7,2020
12086008910,"Census Tract 89.10, Miami-Dade County, Florida",47.2,3.4,93.2,0.0,0.0,2.7,32.9,57321,72054,33037,8.0,6.8,18.0,5.1,9.2,7.7,15.3,16.9,9.9,3.0,15.0,14.8,4.5,7.5,35.2,37.0,20.2,84.3,15.7,1228,0.0,100.0,1042,95.6,4.4,2586,59.8,6.3,43.2,85.2,1.0,8.2,0.0,92.8,5.3,2020
12086008911,"Census Tract 89.11, Miami-Dade County, Florida",64.0,0.0,93.5,0.9,0.0,5.6,28.8,72569,76222,27082,16.5,0.0,2.1,3.1,11.3,19.1,30.3,5.0,3.4,9.1,9.8,23.5,7.6,4.0,32.1,46.4,17.5,95.0,5.0,-666666666,0.0,85.0,864,92.0,8.0,2537,47.2,22.8,18.5,95.0,0.4,4.6,0.0,85.1,1.1,2020
12086009010,"Census Tract 90.10, Miami-Dade County, Florida",60.0,4.8,79.1,0.8,1.4,7.7,25.4,81626,95288,31554,7.2,2.2,7.4,4.6,9.8,14.1,13.9,23.9,7.8,9.1,10.0,5.6,14.5,6.3,30.7,44.0,19.1,54.6,45.4,2098,2.6,58.5,2574,78.9,21.1,6615,37.4,19.5,11.2,84.3,3.6,3.0,4.9,80.6,4.9,2020
12086009014,"Census Tract 90.14, Miami-Dade County, Florida",72.0,2.4,83.7,1.9,0.0,3.6,32.3,70809,72320,26411,2.1,3.6,5.6,6.4,18.1,18.5,29.8,11.2,1.5,3.3,6.6,18.1,17.5,2.7,26.7,52.5,18.1,48.8,51.2,1705,9.7,53.1,1524,94.0,6.0,4248,41.1,17.8,11.7,78.5,1.3,11.0,6.4,86.1,2.0,2020
12086009015,"Census Tract 90.15, Miami-Dade County, Florida",67.0,2.6,82.0,3.6,1.7,3.0,29.5,45833,54792,24028,3.9,5.1,8.4,12.8,24.5,23.9,9.6,9.7,1.4,0.5,5.6,27.4,13.9,6.7,46.3,35.5,11.4,46.7,53.3,1407,24.8,39.5,2473,90.0,10.0,5578,46.1,12.1,18.1,87.1,1.7,6.9,1.6,93.0,4.9,2020
12086009020,"Census Tract 90.20, Miami-Dade County, Florida",53.5,13.2,90.3,2.1,1.6,1.0,31.1,33980,40821,17138,18.4,10.4,11.4,11.2,18.0,13.9,6.2,10.6,0.0,0.0,25.2,48.0,14.6,14.1,47.6,29.4,8.9,14.5,85.5,1163,6.2,48.1,1154,98.2,1.8,3120,38.5,19.5,15.4,73.8,1.7,22.6,0.5,93.4,0.9,2020
12086009021,"Census Tract 90.21, Miami-Dade County, Florida",52.2,1.9,83.8,1.4,2.8,8.8,29.5,38088,48289,16980,11.9,4.7,15.3,14.7,14.6,22.0,2.8,11.1,2.8,0.0,25.9,42.5,12.5,4.4,34.9,41.1,19.5,31.6,68.4,1420,4.2,63.7,1390,99.1,0.9,4707,42.0,17.1,17.5,85.0,2.6,4.8,3.4,92.8,1.6,2020
12086009022,"Census Tract 90.22, Miami-Dade County, Florida",58.5,3.8,92.2,1.0,0.0,3.9,32.1,55528,63224,19081,5.7,6.5,18.4,8.7,8.5,21.2,15.2,11.6,0.9,3.2,14.0,29.6,13.5,3.8,35.8,33.9,26.5,69.5,30.5,1783,13.4,55.4,679,100.0,0.0,2681,43.6,18.8,14.3,79.3,2.8,17.3,0.0,93.7,0.7,2020
12086009024,"Census Tract 90.24, Miami-Dade County, Florida",75.4,1.3,75.9,0.8,0.0,8.9,29.9,59851,63212,23338,3.3,4.1,9.1,7.3,18.3,19.6,24.9,12.5,1.0,0.0,16.0,16.1,23.0,2.7,43.5,47.7,6.1,12.2,87.8,1819,13.7,45.6,2227,89.3,10.7,5958,30.9,21.3,8.1,85.3,1.0,4.8,2.8,90.2,3.5,2020
12086009026,"Census Tract 90.26, Miami-Dade County, Florida",62.6,3.2,72.5,9.0,2.5,2.3,27.6,40429,42407,17245,7.3,3.4,19.3,12.8,30.3,17.6,5.3,3.1,0.9,0.0,12.3,37.2,14.1,7.9,45.7,41.7,4.6,33.5,66.5,1447,7.5,77.8,926,86.0,14.0,2146,44.6,17.5,18.0,93.2,1.2,2.7,0.1,94.1,2.7,2020
12086009027,"Census Tract 90.27, Miami-Dade County, Florida",68.3,5.6,82.6,1.0,0.0,5.2,27.0,51952,56947,23986,8.6,2.6,6.1,8.4,19.7,27.5,11.3,15.8,0.0,0.0,8.9,24.1,15.1,3.7,46.5,44.4,5.4,30.6,69.4,1555,14.9,39.1,1749,87.4,12.6,4087,41.7,13.7,19.0,90.1,4.1,4.5,1.0,93.6,4.5,2020
12086009028,"Census Tract 90.28, Miami-Dade County, Florida",65.5,1.7,81.3,0.3,0.4,7.3,27.1,61774,73234,25247,5.3,0.5,7.8,6.7,10.0,25.7,19.6,19.1,3.4,1.9,12.5,17.8,14.2,2.6,25.7,61.3,10.4,61.9,38.1,1691,5.6,39.2,2232,89.0,11.0,6177,42.7,22.3,14.0,84.8,1.2,9.0,4.0,88.2,4.3,2020
12086009029,"Census Tract 90.29, Miami-Dade County, Florida",58.5,5.5,69.4,5.8,0.6,4.6,31.1,53431,63039,21982,6.6,5.4,7.5,11.1,14.9,16.4,13.2,22.8,2.0,0.1,10.5,33.2,14.6,5.6,32.3,41.2,20.9,54.1,45.9,1849,7.4,52.6,1557,91.1,8.9,4322,45.5,17.6,14.4,78.8,0.3,20.3,0.0,95.1,1.6,2020
12086009030,"Census Tract 90.30, Miami-Dade County, Florida",70.4,2.1,83.2,3.1,3.1,1.3,27.4,49250,54661,21977,9.2,3.4,7.5,13.0,17.6,26.9,8.6,10.6,2.9,0.4,12.7,19.2,16.1,3.4,35.9,51.9,8.8,44.2,55.8,1443,14.9,51.5,1909,94.2,5.8,5161,40.7,17.5,15.3,84.6,0.0,11.8,0.0,95.6,1.9,2020
12086009031,"Census Tract 90.31, Miami-Dade County, Florida",67.9,1.5,75.9,6.9,2.8,3.7,26.9,45901,52954,20565,6.2,6.9,12.1,11.8,19.4,15.2,16.2,10.8,1.4,0.0,20.3,33.4,13.2,10.4,38.5,41.0,10.1,16.5,83.5,1679,10.5,65.3,1458,95.4,4.6,3939,40.4,19.9,10.3,88.6,1.1,5.9,2.5,90.7,2.8,2020
12086009039,"Census Tract 90.39, Miami-Dade County, Florida",66.5,1.5,85.5,1.7,0.6,5.9,26.2,75116,95396,29959,11.7,3.9,4.2,1.4,12.7,16.1,14.7,14.5,8.0,13.0,15.0,2.9,11.7,7.5,28.9,49.5,14.0,38.2,61.8,2030,3.8,60.8,2307,76.5,23.5,5871,35.7,29.2,2.9,85.9,1.2,7.5,2.7,83.7,8.1,2020
12086009040,"Census Tract 90.40, Miami-Dade County, Florida",61.2,3.4,77.2,5.0,0.3,8.1,27.0,76765,91080,26954,8.7,4.5,3.5,12.0,12.1,8.4,17.0,16.7,3.5,13.6,13.0,8.1,20.6,2.5,28.0,49.8,19.7,45.6,54.4,2417,10.6,41.8,1684,79.5,20.5,4641,32.0,28.1,5.5,83.8,2.7,10.4,2.1,83.7,2.9,2020
12086009043,"Census Tract 90.43, Miami-Dade County, Florida",69.2,1.6,80.0,0.6,0.0,9.1,36.6,102926,110681,29375,7.2,0.0,4.4,3.7,8.5,15.7,9.9,23.0,18.1,9.6,7.3,11.7,12.2,2.7,18.8,55.5,23.0,65.9,34.1,2450,3.3,58.4,1351,82.5,17.5,4358,33.1,34.1,5.2,82.2,1.4,11.6,3.5,86.7,4.8,2020
12086009044,"Census Tract 90.44, Miami-Dade County, Florida",57.6,4.3,76.0,0.0,1.3,5.1,27.4,67000,86970,23065,7.4,1.8,5.5,9.8,8.6,23.1,10.7,16.4,10.8,5.9,14.6,3.4,16.7,0.5,31.1,50.1,18.2,51.2,48.8,2053,5.8,74.5,944,80.3,19.7,3020,34.4,30.7,5.4,88.6,0.1,8.0,1.5,88.2,2.4,2020
12086009048,"Census Tract 90.48, Miami-Dade County, Florida",56.8,0.0,83.5,1.2,0.0,12.0,26.1,91250,125264,35254,2.8,0.0,5.2,2.2,3.6,18.1,20.4,22.9,12.5,12.3,5.1,0.0,3.1,3.7,24.2,38.0,34.1,51.0,49.0,3015,20.4,54.3,1040,74.4,25.6,2889,31.7,26.5,6.2,81.8,2.2,4.5,6.3,74.8,3.2,2020
12086009049,"Census Tract 90.49, Miami-Dade County, Florida",71.2,2.9,79.9,0.0,0.0,11.6,34.0,65669,84040,27437,8.3,3.2,5.9,7.7,9.4,18.2,15.4,14.4,10.9,6.6,14.8,11.7,23.2,4.3,21.9,67.5,6.3,44.5,55.5,1870,2.8,61.4,1558,77.0,23.0,3864,42.6,26.0,6.9,91.5,0.0,6.9,0.3,84.1,4.3,2020
12086009050,"Census Tract 90.50, Miami-Dade County, Florida",65.6,3.5,73.8,1.0,0.8,6.6,27.8,66981,84632,22796,5.3,2.9,3.0,8.6,10.9,27.2,11.2,18.8,6.6,5.5,9.2,6.3,14.7,1.3,18.6,57.1,23.0,47.8,52.2,2198,18.9,60.7,1574,88.2,11.8,5403,35.8,27.0,6.3,84.5,2.0,7.5,1.9,86.4,2.9,2020
12086009051,"Census Tract 90.51, Miami-Dade County, Florida",49.5,0.1,85.7,7.4,0.0,0.0,31.1,50795,64100,24193,4.0,0.0,4.1,11.1,26.4,27.4,7.8,17.2,1.6,0.5,10.5,20.3,11.6,12.5,29.3,35.3,22.9,68.7,31.3,1585,13.1,82.3,632,100.0,0.0,1900,52.6,15.8,33.2,92.5,5.1,2.5,0.0,90.4,5.2,2020
12086009052,"Census Tract 90.52, Miami-Dade County, Florida",59.5,2.4,80.8,7.5,0.0,9.5,27.7,38750,48090,20174,4.5,7.6,31.2,3.5,15.1,15.1,17.8,2.8,1.9,0.6,12.3,27.7,17.2,13.4,40.3,31.0,15.3,45.2,54.8,1389,13.9,62.9,1638,96.4,3.6,4303,43.4,11.0,24.2,86.3,0.7,12.3,0.7,95.2,0.8,2020
12086009053,"Census Tract 90.53, Miami-Dade County, Florida",67.2,5.5,84.9,0.0,0.0,4.5,29.7,90452,99581,34860,1.1,2.0,7.3,6.9,9.2,16.2,13.1,22.6,19.2,2.3,6.2,14.0,17.7,6.0,33.8,41.9,18.3,63.4,36.6,1893,0.0,56.1,1667,90.6,9.4,4491,37.3,20.3,14.7,59.6,1.0,34.1,5.0,87.8,2.4,2020
