GEOID,NAME,employment_rate_pct,unemployment_rate_pct,commute_drove_alone_pct,commute_public_transit_pct,commute_walked_pct,commute_wfh_pct,mean_commute_time_min,median_household_income,mean_household_income,per_capita_income,hh_income_under_10k_pct,hh_income_10k_15k_pct,hh_income_15k_25k_pct,hh_income_25k_35k_pct,hh_income_35k_50k_pct,hh_income_50k_75k_pct,hh_income_75k_100k_pct,hh_income_100k_150k_pct,hh_income_150k_200k_pct,hh_income_200k_plus_pct,poverty_rate_pct,snap_benefits_pct,no_health_insurance_pct,hh_no_vehicle_pct,hh_1_vehicle_pct,hh_2_vehicles_pct,hh_3plus_vehicles_pct,owner_occupied_pct,renter_occupied_pct,median_gross_rent,rent_burden_30pct_plus,rent_burden_50pct_plus,total_housing_units,occupied_units_pct,vacant_units_pct,total_population,median_age,under_18_pct,age_65_plus_pct,white_alone_pct,black_alone_pct,two_or_more_races_pct,asian_alone_pct,hispanic_latino_pct,foreign_born_pct,year
12086011203,"Census Tract 112.03, Miami-Dade County, Florida",59.1,4.3,42.0,1.1,0.0,0.6,39.0,32127,38946,8568,1.2,1.9,36.9,16.4,8.3,27.7,5.9,1.7,0.0,0.0,53.6,37.4,47.1,8.0,50.2,35.7,6.1,22.9,77.1,1270,15.0,65.7,1759,87.9,12.1,7642,21.7,46.8,3.8,60.5,3.2,11.9,1.3,94.1,3.1,2021
12086011204,"Census Tract 112.04, Miami-Dade County, Florida",62.3,2.3,78.4,0.0,0.0,7.9,37.0,75952,89138,27720,0.0,2.2,3.1,3.7,12.1,27.6,11.1,27.4,12.9,0.0,4.9,6.8,22.4,0.9,16.0,53.4,29.8,89.6,10.4,2145,34.4,65.6,621,94.7,5.3,1939,31.9,25.8,13.0,95.2,1.1,2.4,0.0,61.6,3.5,2021
12086011205,"Census Tract 112.05, Miami-Dade County, Florida",51.4,10.1,61.8,2.7,0.0,3.7,34.0,41277,45169,14110,14.0,10.1,11.5,6.5,23.9,17.5,9.0,6.1,0.6,0.8,44.2,42.3,20.3,15.1,37.3,25.6,21.9,56.2,43.8,899,15.3,41.8,1146,97.5,2.5,3788,27.0,37.0,5.3,38.3,33.3,21.6,5.6,52.3,0.7,2021
12086011206,"Census Tract 112.06, Miami-Dade County, Florida",71.6,2.4,78.0,0.0,0.0,7.1,35.3,84375,101060,27526,0.0,0.0,3.9,3.9,14.1,20.3,29.1,6.5,11.1,11.0,4.1,14.8,18.3,1.2,16.2,44.4,38.2,84.3,15.7,1410,8.5,17.1,893,86.5,13.5,2913,33.2,31.3,11.9,62.8,0.4,25.8,3.4,69.6,3.6,2021
12086011301,"Census Tract 113.01, Miami-Dade County, Florida",39.0,16.5,41.8,6.8,4.6,0.0,51.8,16014,30610,10350,43.4,5.4,13.3,4.9,7.8,10.8,7.2,7.1,0.0,0.0,50.1,64.8,37.0,18.5,62.1,11.7,7.7,13.5,86.5,1031,8.2,72.2,1486,90.3,9.7,3885,31.9,23.0,7.5,22.7,58.7,15.5,0.0,41.3,1.6,2021
12086011302,"Census Tract 113.02, Miami-Dade County, Florida",40.9,13.3,60.9,2.8,2.7,1.4,39.2,25493,31400,9174,20.7,6.6,21.0,19.6,12.7,14.2,3.7,1.7,0.0,0.0,45.3,50.1,34.2,33.8,31.4,21.7,13.1,24.1,75.9,1079,8.5,73.8,1790,94.6,5.4,6883,26.5,37.0,9.4,45.5,33.4,12.6,0.0,60.6,1.3,2021
12086011405,"Census Tract 114.05, Miami-Dade County, Florida",56.0,0.0,74.8,0.0,0.0,5.6,33.6,43962,67619,22567,11.4,15.8,10.5,3.8,10.5,13.2,11.8,10.4,0.0,12.5,26.0,53.0,34.7,7.2,48.0,29.5,15.3,34.9,65.1,1045,21.3,26.4,1140,94.4,5.6,3279,29.9,29.0,21.5,29.9,49.8,6.5,0.0,50.1,0.3,2021
12086011406,"Census Tract 114.06, Miami-Dade County, Florida",44.5,13.0,77.7,3.2,1.5,1.3,45.0,50615,59064,17433,2.7,6.4,5.6,6.1,25.4,34.7,7.1,7.1,4.9,0.0,17.8,27.6,21.4,5.4,22.9,36.6,35.0,57.4,42.6,1285,7.2,51.4,953,85.6,14.4,3006,38.3,29.7,16.0,65.3,8.3,8.8,0.0,64.0,2.9,2021
12086011407,"Census Tract 114.07, Miami-Dade County, Florida",50.4,12.9,67.9,1.5,0.0,10.1,33.0,46034,57819,14765,0.5,2.6,12.7,20.6,18.2,29.0,7.2,6.2,1.6,1.5,24.9,39.4,24.1,0.0,35.1,43.1,21.8,53.1,46.9,1589,7.0,70.1,957,92.4,7.6,3881,26.5,34.8,7.6,39.9,38.6,7.4,0.0,54.7,0.7,2021
12086011408,"Census Tract 114.08, Miami-Dade County, Florida",23.4,8.3,80.4,0.0,0.9,0.0,24.1,33514,37732,5500,0.0,0.0,19.9,53.4,10.4,11.4,4.1,0.9,0.0,0.0,34.7,42.6,29.4,5.4,56.0,32.4,6.3,2.4,97.6,819,47.4,11.2,747,94.2,5.8,5774,31.5,32.1,5.1,44.3,19.5,33.1,0.1,69.7,1.1,2021
12086011409,"Census Tract 114.09, Miami-Dade County, Florida",69.2,6.7,68.9,0.0,0.0,18.6,33.7,64141,73438,25192,7.3,0.7,4.0,3.9,25.1,25.6,16.6,9.6,0.0,7.2,7.9,19.0,14.7,10.0,21.7,44.6,23.8,54.8,45.2,1430,16.9,53.8,1777,90.4,9.6,4899,36.0,30.8,12.9,62.7,15.9,17.0,0.0,57.2,3.2,2021
12086011410,"Census Tract 114.10, Miami-Dade County, Florida",67.4,14.2,78.1,0.0,0.0,0.0,40.8,81716,89654,29964,0.0,12.5,2.0,7.9,2.3,13.6,34.2,16.3,5.3,5.8,22.7,23.5,17.7,2.1,36.6,45.9,15.4,39.7,60.3,1903,9.3,33.9,1517,83.8,16.2,3941,30.7,27.0,6.9,72.4,18.3,2.4,0.0,54.3,3.8,2021
12086011411,"Census Tract 114.11, Miami-Dade County, Florida",61.3,0.0,64.7,2.6,0.0,20.5,35.4,61327,92666,31641,0.0,0.0,0.0,9.5,10.5,36.4,2.5,19.9,16.6,4.6,0.0,10.3,0.0,0.0,20.8,52.6,26.6,79.7,20.3,-666666666,0.0,100.0,800,89.4,10.6,2341,38.0,30.3,10.6,47.8,13.5,36.8,0.0,74.7,15.7,2021
12086011412,"Census Tract 114.12, Miami-Dade County, Florida",78.0,2.1,86.5,3.4,1.0,0.0,47.6,53114,55632,19785,12.9,2.4,1.3,7.6,20.2,33.6,14.1,2.3,5.8,0.0,15.4,20.6,17.0,0.0,38.7,41.6,19.7,32.2,67.8,1633,8.4,78.6,2738,92.3,7.7,7650,29.0,32.4,1.9,43.9,43.5,11.2,0.0,44.1,2.0,2021
12086011500,"Census Tract 115, Miami-Dade County, Florida",62.3,1.5,83.4,3.1,1.0,5.2,47.2,93233,99391,30014,0.7,0.0,3.1,5.4,5.3,10.1,44.1,19.6,5.0,6.8,5.8,20.4,17.3,1.5,8.6,33.6,56.3,89.4,10.6,2169,5.5,75.5,2081,88.3,11.7,6572,39.1,20.0,12.5,67.3,5.3,19.6,0.0,77.4,2.1,2021
12086011601,"Census Tract 116.01, Miami-Dade County, Florida",48.3,26.4,67.0,0.0,2.5,22.7,28.4,57800,74901,24427,19.4,2.0,4.6,10.1,7.9,13.3,15.1,9.5,10.0,8.1,24.9,26.1,24.8,3.4,46.1,45.6,4.8,62.0,38.0,1714,0.0,28.6,1189,97.9,2.1,3694,43.0,25.6,20.0,40.4,18.1,32.3,0.1,80.2,1.7,2021
12086011602,"Census Tract 116.02, Miami-Dade County, Florida",81.5,3.0,83.1,0.0,0.0,2.1,31.2,57464,75051,27178,7.4,2.4,3.9,14.7,8.9,19.4,9.4,29.4,3.7,0.7,11.8,23.1,17.0,2.1,43.5,38.0,16.3,21.2,78.8,1834,0.0,57.4,1565,94.1,5.9,4285,35.4,30.3,4.2,45.7,6.9,34.4,0.3,89.2,1.0,2021
12086011701,"Census Tract 117.01, Miami-Dade County, Florida",55.8,7.3,90.9,0.0,0.0,2.4,106.6,70682,68724,24925,2.6,0.0,8.3,5.6,8.2,26.7,33.5,15.1,0.0,0.0,14.7,13.5,24.7,2.6,4.9,67.4,25.2,90.6,9.4,-666666666,0.0,100.0,600,96.0,4.0,1847,53.3,14.5,30.2,45.6,12.3,40.0,0.0,84.2,2.0,2021
12086011702,"Census Tract 117.02, Miami-Dade County, Florida",63.6,4.7,79.4,0.6,0.7,6.4,30.5,37612,49279,21991,17.0,2.3,14.5,13.0,17.0,20.6,10.0,3.1,0.0,2.5,11.9,30.3,12.1,15.9,43.9,36.0,4.2,14.8,85.2,1313,12.7,59.2,1886,97.2,2.8,4431,40.1,22.4,14.0,49.7,9.7,19.0,0.0,82.7,2.3,2021
12086011800,"Census Tract 118, Miami-Dade County, Florida",51.9,1.2,83.7,1.7,3.1,3.7,33.3,72423,89462,27438,1.2,2.2,6.2,7.0,10.6,23.9,10.8,21.6,13.2,3.3,5.3,36.1,16.6,0.0,22.1,34.2,43.7,91.2,8.8,2138,8.6,55.9,1100,96.2,3.8,3546,47.9,14.9,22.1,46.7,15.7,29.8,3.7,75.6,3.2,2021
12086011900,"Census Tract 119, Miami-Dade County, Florida",70.4,5.8,75.1,0.4,0.7,10.1,33.7,73209,94647,33025,4.4,3.0,5.7,5.9,12.2,22.3,8.4,21.4,9.1,7.6,10.7,22.5,13.4,2.9,25.3,37.4,34.4,77.5,22.5,1690,10.3,51.3,2077,94.0,6.0,5825,42.2,21.9,14.1,53.2,8.8,27.2,0.0,81.1,2.6,2021
12086012001,"Census Tract 120.01, Miami-Dade County, Florida",67.1,9.5,78.7,0.0,0.0,7.3,28.0,39886,55757,22974,11.9,7.9,4.3,20.3,15.9,15.7,13.5,3.6,0.0,6.9,28.8,18.6,32.2,5.9,47.7,41.0,5.5,1.5,98.5,1564,6.6,60.4,1324,98.1,1.9,3219,34.3,20.4,4.6,54.0,9.9,23.6,0.0,80.9,1.4,2021
12086012002,"Census Tract 120.02, Miami-Dade County, Florida",63.5,3.8,79.9,3.1,0.0,4.1,33.2,35030,46431,19927,7.8,4.2,11.4,26.6,11.5,22.7,6.9,7.1,1.8,0.0,21.5,37.9,18.7,3.9,57.2,36.8,2.0,15.6,84.4,1409,5.9,60.5,2574,91.7,8.3,5648,40.7,17.8,10.3,59.2,9.9,11.2,0.9,89.9,5.0,2021
12086012101,"Census Tract 121.01, Miami-Dade County, Florida",83.7,1.3,82.8,0.0,0.0,9.6,31.1,67383,78652,33511,0.0,2.8,10.4,4.9,2.0,34.5,25.0,7.0,13.3,0.0,18.3,20.6,11.7,2.8,36.2,53.3,7.7,67.9,32.1,1828,10.4,58.1,1291,100.0,0.0,3050,39.6,15.2,8.4,46.6,3.8,42.5,0.0,92.7,0.9,2021
12086012102,"Census Tract 121.02, Miami-Dade County, Florida",72.9,3.4,73.1,1.3,0.0,3.4,29.8,60875,69616,26674,10.9,6.4,6.4,1.3,7.6,31.4,13.3,10.3,10.6,1.8,16.1,22.0,15.6,7.7,23.3,60.1,9.0,23.5,76.5,1480,6.2,43.7,1831,98.3,1.7,4808,38.9,21.0,9.2,56.5,8.3,31.9,0.0,86.2,1.4,2021
12086012103,"Census Tract 121.03, Miami-Dade County, Florida",78.5,3.6,84.9,4.0,0.0,5.5,33.4,53935,79288,28351,2.0,0.0,6.4,7.1,26.9,25.9,8.3,8.7,0.0,14.6,5.5,10.8,15.7,0.0,26.1,61.4,12.5,43.7,56.3,1645,34.2,45.7,1390,90.9,9.1,3886,40.2,24.8,4.5,58.5,1.3,13.7,0.0,86.7,19.7,2021
12086012104,"Census Tract 121.04, Miami-Dade County, Florida",61.3,4.1,97.2,0.0,0.0,2.8,27.7,55653,60834,20456,0.0,7.9,4.6,14.9,14.4,30.7,9.0,17.9,0.7,0.0,30.1,20.4,14.6,0.0,38.3,61.0,0.7,47.5,52.5,1688,11.6,43.1,592,100.0,0.0,2108,32.1,30.9,9.8,87.2,3.5,9.3,0.0,88.8,0.2,2021
12086012105,"Census Tract 121.05, Miami-Dade County, Florida",73.9,2.7,86.2,0.0,0.0,4.2,28.2,67964,71686,22296,13.3,3.1,0.0,14.0,3.0,27.0,25.1,4.7,4.2,5.6,16.5,23.7,10.9,2.1,33.8,44.9,19.3,53.7,46.3,1611,13.1,40.1,974,100.0,0.0,3198,36.2,25.2,5.6,82.6,5.0,8.5,0.0,92.7,0.0,2021
12086012200,"Census Tract 122, Miami-Dade County, Florida",62.7,3.6,85.4,0.0,0.0,6.1,31.0,95382,105278,30461,3.5,0.0,4.1,4.3,10.1,16.5,19.5,20.4,12.7,8.9,5.4,12.7,11.7,1.2,9.0,51.3,38.5,88.2,11.8,2681,0.0,41.7,1564,96.0,4.0,5498,43.2,20.8,21.0,72.7,0.1,18.1,0.0,84.8,0.6,2021
12086012301,"Census Tract 123.01, Miami-Dade County, Florida",59.3,3.3,67.2,2.5,0.0,7.2,34.0,61698,80648,24127,2.8,1.1,6.9,9.2,13.1,32.3,6.6,15.7,8.1,4.3,11.5,10.9,18.1,6.2,9.3,52.4,32.1,69.8,30.2,2358,0.0,76.8,765,96.9,3.1,2594,43.9,19.4,18.8,60.6,15.3,7.3,2.7,79.0,7.4,2021
12086012302,"Census Tract 123.02, Miami-Dade County, Florida",62.0,3.0,85.2,2.6,0.0,3.5,36.3,74236,84075,27562,10.3,1.8,5.0,8.5,4.1,21.6,13.6,22.1,9.3,3.8,12.3,22.2,4.2,6.0,17.6,46.4,30.0,84.4,15.6,2353,0.0,100.0,1275,100.0,0.0,4269,40.6,22.1,13.9,52.0,6.0,30.7,1.9,80.2,7.5,2021
12086012401,"Census Tract 124.01, Miami-Dade County, Florida",63.6,7.3,94.0,0.0,0.6,2.4,33.8,86239,105277,27373,0.0,5.3,3.0,1.3,5.5,26.9,13.6,26.4,7.2,10.9,5.6,27.4,11.0,0.0,19.8,28.3,51.9,74.3,25.7,2062,8.2,64.2,1370,100.0,0.0,5557,42.0,21.1,15.2,61.6,2.6,31.0,1.1,91.7,2.5,2021
12086012402,"Census Tract 124.02, Miami-Dade County, Florida",81.3,3.2,69.7,2.8,0.0,17.6,32.6,143921,139239,39074,0.0,0.0,3.1,3.3,0.0,7.7,19.4,25.6,29.9,11.0,0.0,4.0,2.7,2.1,14.0,41.2,42.8,100.0,0.0,-666666666,-666666666.0,-666666666.0,921,100.0,0.0,3442,31.3,27.9,3.1,78.6,1.0,17.4,0.6,94.0,1.6,2021
12086012403,"Census Tract 124.03, Miami-Dade County, Florida",75.9,3.1,83.8,0.0,0.0,8.9,37.9,89387,126791,40288,2.2,0.0,14.2,1.2,5.7,4.8,24.0,15.9,2.4,29.5,12.3,16.6,12.5,9.3,10.2,48.5,32.0,73.9,26.1,2172,58.3,23.8,579,100.0,0.0,1863,41.2,18.2,12.3,58.9,1.8,35.4,0.0,90.2,0.4,2021
12086012501,"Census Tract 125.01, Miami-Dade County, Florida",68.6,0.0,77.3,0.0,0.0,11.6,29.3,106429,154349,44917,0.7,0.0,3.8,6.4,13.5,6.8,13.1,18.8,19.2,17.7,7.4,22.4,4.8,0.0,7.1,58.6,34.3,88.7,11.3,-666666666,0.0,100.0,548,100.0,0.0,1928,47.5,16.5,13.4,66.4,0.0,27.4,0.0,96.2,0.9,2021
12086012502,"Census Tract 125.02, Miami-Dade County, Florida",61.1,2.0,77.7,0.5,0.0,14.2,33.9,62083,80999,23514,1.9,0.9,4.1,10.5,15.1,25.6,12.5,22.6,4.8,2.0,15.5,31.0,15.7,0.0,18.8,49.0,32.1,88.3,11.7,1388,20.6,79.4,1319,99.1,0.9,4696,44.0,17.0,17.1,60.1,0.6,36.1,0.0,95.7,0.4,2021
12086012601,"Census Tract 126.01, Miami-Dade County, Florida",72.7,1.6,78.2,0.0,0.0,8.9,31.1,63865,69333,23871,4.8,3.0,2.0,10.2,20.9,20.5,19.9,11.6,7.4,0.0,15.0,27.1,13.5,1.0,22.1,54.5,22.4,58.2,41.8,1838,11.5,45.5,1073,100.0,0.0,3248,39.9,21.9,11.7,64.5,1.6,31.6,1.1,96.3,2.0,2021
12086012602,"Census Tract 126.02, Miami-Dade County, Florida",64.4,3.7,80.8,0.9,0.4,11.4,37.8,78015,101598,29756,0.7,0.8,9.1,0.8,18.0,20.4,22.3,13.8,2.2,12.1,8.8,40.1,9.8,0.0,18.7,46.6,34.7,63.1,36.9,1793,45.9,9.3,1056,99.0,1.0,3802,44.1,19.5,13.9,51.9,0.0,42.4,0.0,99.6,1.4,2021
12086012701,"Census Tract 127.01, Miami-Dade County, Florida",71.5,2.2,70.4,0.5,0.0,18.5,42.7,114804,117064,36417,2.2,2.3,3.9,4.7,3.6,7.2,14.1,36.4,15.4,10.3,8.2,5.8,5.5,3.9,16.8,56.9,22.4,82.9,17.1,2223,18.4,38.2,3241,90.7,9.3,9740,35.3,27.1,8.6,54.6,2.0,30.3,2.8,90.9,6.1,2021
12086012702,"Census Tract 127.02, Miami-Dade County, Florida",64.8,4.2,78.0,0.6,0.0,8.7,31.8,79863,163332,54823,3.0,0.8,1.4,7.9,12.9,15.5,12.6,9.6,12.9,23.5,4.1,7.2,7.0,1.3,28.0,32.9,37.9,95.4,4.6,-666666666,0.0,43.3,1357,96.8,3.2,4102,46.9,19.8,19.6,70.2,1.6,23.8,0.2,90.0,2.8,2021
12086012801,"Census Tract 128.01, Miami-Dade County, Florida",54.5,8.2,88.2,0.0,0.0,6.7,28.1,76136,88987,28635,5.6,5.6,3.7,4.5,9.9,16.0,22.8,15.7,8.3,8.0,8.2,23.7,17.2,1.4,24.6,40.9,33.1,95.5,4.5,-666666666,0.0,100.0,1424,95.9,4.1,4309,45.9,21.7,16.9,67.4,0.1,16.9,0.0,97.4,4.5,2021
12086012802,"Census Tract 128.02, Miami-Dade County, Florida",70.4,2.1,75.7,1.7,0.0,10.9,27.4,107896,124726,45617,0.8,1.6,0.7,4.3,8.2,17.1,13.9,32.4,10.1,10.8,3.6,2.9,10.5,2.7,32.7,54.3,10.4,62.8,37.2,2266,18.2,32.5,1251,97.7,2.3,3377,39.2,25.1,13.9,67.5,2.5,23.8,0.0,87.3,8.4,2021
12086012900,"Census Tract 129, Miami-Dade County, Florida",70.2,4.0,75.4,0.8,1.6,15.9,27.6,57632,61808,23511,3.1,9.2,8.8,7.5,14.7,25.6,16.6,9.5,3.6,1.3,11.8,34.9,10.0,4.6,28.1,39.7,27.6,50.6,49.4,1617,14.5,49.7,1628,97.1,2.9,4415,46.5,15.5,16.0,69.4,0.2,24.4,0.0,97.2,0.5,2021
12086013000,"Census Tract 130, Miami-Dade County, Florida",62.9,2.3,86.2,0.0,0.0,5.2,33.4,58319,76076,26380,4.0,6.4,10.6,6.5,10.4,23.9,12.9,12.7,7.3,5.3,16.8,32.6,11.3,4.9,33.2,37.3,24.6,70.1,29.9,1482,21.7,47.0,1457,99.0,1.0,4422,45.8,17.9,18.9,64.4,0.4,30.9,0.4,96.5,2.7,2021
12086013100,"Census Tract 131, Miami-Dade County, Florida",70.2,2.7,81.5,0.5,0.8,10.0,29.2,52292,71541,24565,1.0,2.8,14.0,8.3,18.7,18.2,15.7,17.9,1.4,2.1,14.6,41.0,12.9,5.3,33.5,43.1,18.2,42.9,57.1,1626,5.5,57.7,1822,98.1,1.9,5565,43.1,19.3,14.7,67.5,0.2,25.7,0.3,95.7,0.6,2021
12086013201,"Census Tract 132.01, Miami-Dade County, Florida",67.0,2.3,74.3,1.1,1.7,10.1,28.4,57734,64846,21302,0.7,3.3,11.8,10.8,23.1,12.2,17.0,17.7,3.3,0.0,14.4,29.9,15.1,2.9,21.1,43.4,32.5,76.2,23.8,1889,0.0,44.4,727,98.9,1.1,2425,44.6,16.3,17.8,67.9,0.3,24.8,0.0,99.0,2.6,2021
12086013202,"Census Tract 132.02, Miami-Dade County, Florida",67.5,4.8,84.0,0.0,0.0,10.4,31.5,93564,92742,27404,3.2,5.9,4.8,10.8,3.3,9.7,15.0,28.1,18.5,0.7,5.4,27.3,12.3,3.8,19.3,27.5,49.4,88.3,11.7,1575,0.0,30.1,1010,100.0,0.0,3584,48.2,11.5,18.5,60.1,0.1,34.8,0.0,98.8,0.5,2021
12086013301,"Census Tract 133.01, Miami-Dade County, Florida",69.1,3.1,68.1,0.0,0.0,26.1,36.8,58122,59961,24788,0.7,3.8,12.3,8.6,12.7,42.6,8.1,6.9,4.4,0.0,13.9,27.3,9.5,6.4,36.5,35.1,22.0,73.6,26.4,1675,5.6,86.3,1000,95.4,4.6,2655,49.3,14.5,15.9,61.5,0.2,30.1,0.3,97.9,0.0,2021
12086013302,"Census Tract 133.02, Miami-Dade County, Florida",73.5,0.3,76.6,0.0,0.1,7.6,25.5,67750,71065,22509,10.5,6.0,2.7,7.5,12.1,17.0,17.6,20.2,6.5,0.0,13.3,32.6,15.6,4.7,28.5,47.3,19.5,41.1,58.9,1734,7.8,52.5,1017,100.0,0.0,3423,36.8,26.3,8.0,67.2,0.8,26.8,0.0,93.0,1.1,2021
12086013400,"Census Tract 134, Miami-Dade County, Florida",63.2,4.7,76.5,1.5,1.5,10.6,33.7,43169,58246,20476,10.5,3.5,9.5,17.4,16.0,14.2,8.5,15.5,4.9,0.0,17.7,39.1,18.1,6.0,34.4,40.5,19.1,61.9,38.1,1589,7.2,56.1,1770,98.6,1.4,5405,42.5,20.0,16.2,64.2,5.7,21.9,1.3,90.5,4.4,2021
12086013500,"Census Tract 135, Miami-Dade County, Florida",49.9,3.8,61.4,1.8,0.3,17.7,26.6,34796,42962,14787,13.2,8.3,14.6,14.5,14.5,23.0,7.1,2.2,2.2,0.6,24.9,47.5,15.8,10.8,47.7,35.8,5.8,32.0,68.0,1358,8.1,60.8,1835,96.1,3.9,5521,42.7,21.7,12.4,67.4,1.1,22.5,1.1,96.9,2.3,2021
12086013600,"Census Tract 136, Miami-Dade County, Florida",62.6,7.7,67.0,2.2,0.7,15.8,24.9,41899,56289,20733,2.5,9.5,13.2,12.9,16.1,26.6,10.2,5.0,2.3,1.7,14.3,42.3,19.6,6.4,36.0,39.1,18.5,40.9,59.1,1431,10.7,48.4,2048,96.8,3.2,5862,41.2,20.9,12.0,55.8,0.6,33.4,3.4,94.7,0.7,2021
12086013700,"Census Tract 137, Miami-Dade County, Florida",59.5,2.4,57.0,0.6,3.2,17.0,23.6,38260,45104,17656,3.0,10.0,21.4,12.2,19.7,20.3,6.6,4.3,2.4,0.0,19.3,46.2,18.1,11.1,41.6,36.7,10.7,48.6,51.4,1381,7.0,50.9,2213,95.6,4.4,5867,42.8,17.0,22.3,66.8,2.5,26.3,0.0,95.0,1.5,2021
12086013801,"Census Tract 138.01, Miami-Dade County, Florida",67.1,5.0,84.9,0.0,0.0,11.6,27.6,59848,59480,19020,5.4,2.3,13.7,6.9,12.6,33.5,20.2,1.6,3.8,0.0,11.7,45.8,15.7,7.2,14.6,63.5,14.8,54.8,45.2,1694,8.1,46.9,711,96.2,3.8,2335,39.3,18.3,6.0,68.5,10.1,13.3,0.0,92.7,1.2,2021
12086013802,"Census Tract 138.02, Miami-Dade County, Florida",51.1,2.1,69.0,2.1,3.3,11.1,27.0,35347,94128,33168,4.3,4.3,34.2,6.7,11.5,21.0,9.1,1.5,2.6,4.8,18.0,64.6,19.8,11.1,53.6,27.6,7.7,17.3,82.7,1381,7.4,50.4,1756,100.0,0.0,5192,41.4,21.8,12.9,55.2,0.3,41.4,0.0,100.0,0.0,2021
12086013900,"Census Tract 139, Miami-Dade County, Florida",70.4,3.1,80.0,1.8,0.0,5.8,30.6,56763,69372,23353,2.2,3.0,4.3,10.1,18.3,29.3,17.5,8.1,4.0,3.2,9.1,22.8,12.8,0.0,18.9,52.7,28.5,67.6,32.4,1763,18.3,54.1,1455,97.3,2.7,4399,46.0,17.7,16.5,66.3,0.2,29.3,0.0,96.5,1.5,2021
12086014100,"Census Tract 141, Miami-Dade County, Florida",1.0,0.0,100.0,0.0,0.0,0.0,-999999999.0,-666666666,-999999999,3905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,-666666666,0.0,0.0,14,100.0,0.0,2545,38.7,2.1,12.5,50.8,38.7,9.7,0.3,45.4,3.1,2021
12086014200,"Census Tract 142, Miami-Dade County, Florida",59.9,1.6,87.3,0.0,0.2,3.7,34.0,117614,117878,39471,2.0,0.6,4.8,4.5,11.7,9.8,10.9,22.7,15.6,17.5,2.7,20.8,9.1,0.7,23.9,45.4,30.0,88.8,11.2,2260,7.5,29.1,1489,96.2,3.8,4293,51.2,15.4,20.8,72.8,1.0,25.7,0.0,92.9,2.6,2021
12086014300,"Census Tract 143, Miami-Dade County, Florida",61.5,2.2,77.7,0.6,0.0,11.0,34.9,78558,94098,32522,10.8,3.0,7.7,3.4,9.1,9.2,17.0,17.7,12.1,9.9,11.9,10.7,11.3,1.2,27.2,42.1,29.6,92.2,7.8,2643,0.0,55.7,1154,97.6,2.4,3442,48.0,15.9,18.9,70.9,0.5,24.5,0.3,91.0,6.0,2021
12086014400,"Census Tract 144, Miami-Dade County, Florida",64.3,2.4,83.3,1.2,0.2,7.2,35.4,69291,82799,25586,0.0,2.0,18.2,4.8,12.0,20.3,12.3,20.6,3.6,6.3,13.4,10.3,20.4,0.6,25.2,50.9,23.4,66.2,33.8,2084,1.8,79.9,1492,96.8,3.2,4911,37.9,22.5,13.8,62.0,3.2,34.6,0.0,92.0,6.0,2021
12086014500,"Census Tract 145, Miami-Dade County, Florida",59.7,3.9,80.8,0.0,0.0,7.7,32.6,81625,115995,34949,2.2,1.4,4.3,3.5,16.4,18.3,14.3,18.7,9.0,12.0,5.9,16.3,6.0,2.0,20.0,38.2,39.8,93.8,6.2,1724,0.0,47.6,1347,98.5,1.5,4795,46.5,11.8,22.4,69.5,0.5,26.9,2.5,86.9,0.7,2021
12086014601,"Census Tract 146.01, Miami-Dade County, Florida",67.9,0.0,87.0,1.1,0.5,2.0,25.8,33669,46496,23078,9.3,6.9,25.3,12.0,10.4,14.4,12.2,8.4,1.1,0.0,23.7,18.9,15.9,4.7,61.2,27.2,6.9,29.5,70.5,1556,4.5,61.5,1471,96.1,3.9,3210,42.2,13.8,24.2,72.0,1.6,18.4,0.0,95.8,4.6,2021
12086014602,"Census Tract 146.02, Miami-Dade County, Florida",63.9,2.6,79.6,0.0,0.0,10.1,33.9,46887,69595,27425,2.8,3.0,10.5,17.0,18.3,15.6,16.6,6.4,5.0,4.7,6.7,16.6,10.2,1.0,47.1,27.4,24.5,54.5,45.5,1771,6.1,67.5,1519,97.4,2.6,4158,48.3,14.5,22.7,73.6,0.7,23.4,0.0,96.9,0.0,2021
12086014701,"Census Tract 147.01, Miami-Dade County, Florida",69.4,0.0,91.1,0.0,0.0,0.0,31.1,41563,51019,23159,23.7,4.8,8.7,6.4,13.5,12.8,17.3,11.0,1.9,0.0,12.3,8.1,13.3,21.8,39.0,19.9,19.3,50.1,49.9,1443,0.0,73.0,876,90.6,9.4,1844,50.7,14.4,23.9,70.3,2.6,20.1,1.7,94.8,2.1,2021
12086014702,"Census Tract 147.02, Miami-Dade County, Florida",72.8,1.6,84.0,0.0,0.0,4.3,37.4,72941,91302,33991,3.5,8.9,5.4,6.6,10.5,17.0,4.2,28.2,5.7,10.0,7.9,9.1,11.5,0.0,26.6,52.4,20.9,64.0,36.0,1644,0.0,66.5,1579,90.7,9.3,4062,52.1,12.6,18.4,68.3,0.0,26.8,0.0,96.2,2.1,2021
