tract_geoid,tract_2010,block_count,auto_jobs_30_mean,transit_jobs_30_mean,bike_safe_jobs_30_mean,walk_jobs_20_mean,auto_jobs_30_std,transit_jobs_30_std,time_tax_minutes_mean,time_tax_minutes_median,pct_blocks_never_viable,stop_count,route_count,daily_trip_count,peak_trips,midday_trips,evening_trips,late_trips,wheelchair_pct,poverty_rate_pct,hh_no_vehicle_pct,snap_benefits_pct,rent_burden_50pct_plus,unemployment_rate_pct,ind_1_transit_dependency,ind_2_temporal_mismatch,ind_3_structural_gap,ind_4_time_tax,ind_5_service_coverage,ind_6_economic_vulnerability,ind_7_multimodal_deficit,composite_need,composite_access_deficit,equity_priority_score,equity_percentile,equity_tier,transit_desert,multimodal_desert,shift_worker_proxy,low_income_share,peak_offpeak_ratio,institutional_tract
12086010613,12086010613,66,400500.6060606061,1154.7727272727273,543.0757575757576,291.06060606060606,48413.69903744784,548.5187829461769,52.878787878787875,55.0,0.3181818181818182,13.0,2.0,51.0,9.0,9.0,7.0,0.0,0.0,11.6,6.1,25.6,48.5,0.3,0.08813783237181191,0.32450019823570214,0.7871776439062018,0.8823848986503507,0.6541829385403328,0.22746938323008703,0.9959077104159538,0.15780360780094949,0.7288306779497083,0.1150121104564759,63.4765625,Moderate,0,1,0.3,10.399999999999999,1.6685416666666661,False
12086010622,12086010614,140,475439.9857142857,3854.3357142857144,527.5214285714286,365.65714285714284,36870.69270987825,2794.735908839002,36.75,40.0,0.0,20.0,3.0,735.0,84.0,187.0,124.0,63.0,0.0,8.1,5.3,33.7,29.0,1.5,0.06635289902777164,0.06775367676873686,0.5873815162688584,0.6114147328851297,0.6103477323269761,0.1965279205172472,0.9903417765339051,0.13144040977250943,0.5734478869567212,0.0753742252447711,28.515625,Low,0,0,0.3,2.2,0.6737967914438503,False
12086010626,12086010617,70,452030.95714285714,1245.942857142857,373.9714285714286,265.34285714285716,39893.097227332975,1880.5803905664397,51.142857142857146,55.0,0.35714285714285715,2.0,2.0,502.0,58.0,120.0,90.0,46.0,0.0,12.6,4.5,39.4,60.3,10.8,0.08518381069658225,0.06927408563782338,0.7958837338664081,0.853220559531555,0.662406468315475,0.35189670458007516,0.9963018794921902,0.2185402576383287,0.6754173453686904,0.14760588067026964,84.5703125,High,0,1,0.3,10.5,0.6796875,False
12086010708,12086010703,177,356795.6497175141,1878.8870056497176,671.0564971751412,295.6045197740113,49420.0110173617,971.2023526984501,45.50847457627118,45.0,0.011299435028248588,15.0,2.0,277.0,29.0,76.0,45.0,16.0,0.0,20.2,13.3,25.4,90.7,4.8,0.1665041236824772,0.4401939526535007,0.6707660120104433,0.7585606514512704,0.6433647960329761,0.3814793456551911,0.9940544697461327,0.27399173466883414,0.7013879763788646,0.1921745083239084,95.8984375,Critical,0,1,1.0,13.3,0.635036496350365,False
12086010706,12086010704,320,336065.39375,792.70625,212.31875,168.6625,115999.40591089886,744.9049599337195,53.921875,55.0,0.484375,20.0,3.0,267.0,29.0,86.0,40.0,18.0,0.0,12.9,8.2,18.9,46.8,4.9,0.10528355035690332,0.04978194072752504,0.8259854943469344,0.8999091845586641,0.6245137812521059,0.23260596684833507,0.9979483446151973,0.1689447586026192,0.6796277491000853,0.11481954601135536,63.0859375,Moderate,0,1,0.3,12.7,0.6041666666666666,False
12086010805,12086010801,139,328088.28776978416,2212.7194244604316,1454.7625899280577,245.94244604316546,47607.95363693234,1002.4953795027205,42.37410071942446,40.0,0.02158273381294964,13.0,2.0,277.0,31.0,78.0,44.0,16.0,0.0,26.1,8.3,42.5,65.3,6.7,0.17047607492401953,0.4736411158084354,0.622946671400763,0.705901901770711,0.6473420687602488,0.3921687727790754,0.9911399704884856,0.2813224238515475,0.6881943456457288,0.1936045013979861,96.2890625,Critical,0,1,1.0,22.799999999999997,0.6739130434782609,False
12086010804,12086010802,149,334523.1476510067,3240.7449664429532,2485.2953020134228,788.1006711409397,35141.45657762311,1277.5037216551407,37.5503355704698,40.0,0.0,40.0,4.0,842.0,97.0,187.0,130.0,90.0,0.0,29.1,13.5,33.5,58.4,13.5,0.20971384904622553,0.5089794197733538,0.55295265947023,0.6248606944680967,0.5581256598602781,0.39449757286483195,0.9845720612498849,0.30210571095552874,0.6458980989643687,0.19512950439245505,96.484375,Critical,0,0,1.0,27.6,0.7149877149877151,False
12086010900,12086010900,65,269239.9846153846,3519.723076923077,6618.384615384615,864.0,42202.189061073994,1293.190899815408,37.76923076923077,40.0,0.0,15.0,2.0,208.0,25.0,59.0,40.0,9.0,0.0,27.0,3.1,52.5,52.3,8.0,0.14618280586335705,0.49130516183742473,0.4950332703773751,0.6285382224224123,0.6454533801693735,0.39637969545151935,0.9713143246734686,0.2712812506574382,0.6463288718960108,0.175336904703961,93.9453125,Critical,0,0,1.0,24.9,0.6944444444444444,False
12086011011,12086011001,88,214179.79545454544,6934.125,2055.556818181818,1094.409090909091,30050.773419832207,1636.8854348194739,33.35227272727273,35.0,0.0,16.0,4.0,613.0,66.0,155.0,88.0,63.0,0.0,23.0,2.6,32.5,33.0,5.9,0.12514186343618486,0.4505372770577159,0.31976495005498784,0.5543315392046687,0.6127846103735651,0.27069182943479686,0.9776708080951941,0.19791684643549085,0.5830178369572263,0.1153890517062154,64.0625,Moderate,0,0,1.0,25.5,0.6470588235294118,False
12086011003,12086011003,78,233181.42307692306,4353.5641025641025,2185.0128205128203,1265.5384615384614,22368.44576660359,1366.3375596851338,38.717948717948715,40.0,0.0,12.0,2.0,253.0,27.0,78.0,38.0,18.0,0.0,9.8,8.2,32.1,36.4,0.8,0.08838226850933513,0.049862196599518044,0.42615225318989947,0.6444770680294427,0.6500571691713278,0.21214353723074145,0.9820252056592792,0.1502629028700383,0.5505147785298934,0.08272194869475802,35.15625,Low,0,0,0.3,18.5,0.6044776119402986,False
12086011013,12086011005,77,306938.9220779221,1690.2337662337663,3861.8311688311687,593.8831168831168,57514.12475570591,719.474861418563,45.77922077922078,45.0,0.012987012987012988,6.0,1.0,113.0,12.0,32.0,16.0,8.0,0.0,19.5,3.8,18.2,69.6,3.5,0.11463814827183488,0.4469223907225692,0.6621265400710689,0.7631092972667468,0.6754372206123503,0.30026034438012705,0.9840184401015869,0.20744924632598097,0.7063227777548644,0.14652612790811997,83.7890625,High,0,0,1.0,18.5,0.6428571428571428,False
12086011015,12086011007,77,227771.35064935064,2144.818181818182,688.4285714285714,591.8571428571429,37565.57779710956,1316.10199699992,51.753246753246756,50.0,0.24675324675324675,5.0,3.0,81.0,9.0,36.0,8.0,0.0,0.0,3.4,0.0,10.8,58.7,2.2,0.01687608215567424,0.05222609682912986,0.5584385449007886,0.8634753520895356,0.659973423074331,0.19779549157667875,0.9927107150396614,0.1073357868661765,0.6253648263866893,0.06712402571864515,21.09375,Low,0,1,0.3,5.4,0.6136363636363636,False
12086011008,12086011008,20,310486.0,906.9,1647.3,636.35,55750.4190269832,464.15048603250494,58.75,60.0,0.85,1.0,1.0,20.0,2.0,12.0,0.0,0.0,0.0,12.6,0.7,25.0,55.0,5.4,0.0659801516095663,0.022896223609872153,0.7846748375878263,0.9810236391238343,0.6881954506143719,0.271438417792221,0.9921827309709218,0.16870928470089364,0.6937945763813653,0.11704958671065965,65.0390625,Moderate,0,1,0.3,11.399999999999999,0.5,False
12086011009,12086011009,42,252290.97619047618,2132.5,2465.0476190476193,1600.404761904762,43598.19398949641,1006.4677487472178,55.357142857142854,55.0,0.40476190476190477,5.0,2.0,253.0,24.0,76.0,34.0,17.0,0.0,10.8,6.3,18.3,41.6,8.6,0.08419899504534947,0.04017082610436408,0.5793117625570032,0.9240222655967613,0.6639776237167824,0.23078985929160606,0.984783567781865,0.15749442716847778,0.6384532091513553,0.10055282244916904,52.9296875,Moderate,0,0,0.3,11.100000000000001,0.5669291338582677,False
12086011104,12086011101,159,169627.37735849057,8871.132075471698,4253.157232704402,1860.9245283018868,16315.892917402436,1878.6716055322202,29.81132075471698,30.0,0.0,34.0,8.0,1163.0,125.0,274.0,174.0,118.0,0.0,29.8,22.6,47.1,55.9,0.0,0.2528753707990261,0.4638599853529735,0.2270807913523754,0.4948421125855726,0.5234989161443943,0.3576980349344978,0.9651731709886492,0.30528670286676196,0.534890995284793,0.1632951083436152,90.8203125,Critical,0,0,1.0,41.5,0.6625441696113075,False
12086011106,12086011102,221,175870.07239819004,3987.683257918552,1749.0135746606336,529.2714932126697,29443.225571261533,2468.519882097232,39.81900452488688,40.0,0.01809954751131222,36.0,4.0,800.0,93.0,167.0,121.0,99.0,0.0,30.1,6.3,29.5,73.4,0.0,0.179444824058888,0.5140920228570376,0.388602532353183,0.6629752513253604,0.567351517397848,0.35431310043668124,0.9859605717521319,0.2668789622477846,0.6237963791371122,0.1664781303180381,92.1875,Critical,0,0,1.0,26.3,0.7209302325581395,False
12086011206,12086011201,149,115975.36912751678,1427.503355704698,198.73154362416108,169.86577181208054,13811.483517862061,1178.3812627186926,52.718120805369125,55.0,0.436241610738255,6.0,2.0,64.0,7.0,24.0,9.0,2.0,0.0,13.0,2.0,16.9,46.4,1.0,0.07475334864753136,0.0487065120428189,0.5066738937683352,0.8796856267742199,0.667709891726756,0.20629241280480234,0.9967113153004181,0.14052288072616687,0.6198974479225096,0.08710977513687004,39.84375,Low,0,1,0.3,10.3,0.6,False
12086011204,12086011202,146,128277.59589041096,4001.780821917808,1280.4109589041095,1066.8561643835617,9697.499720833668,2055.592044905297,42.32876712328767,40.0,0.0136986301369863,9.0,1.0,88.0,12.0,25.0,18.0,2.0,0.0,4.5,3.1,11.0,30.3,0.5,0.03746709251256066,0.10032708890871246,0.3269345152550436,0.705140279003257,0.6702280449041939,0.12185581338930074,0.9859761187515964,0.0796614529509307,0.5577212093645607,0.044428881879531125,8.3984375,Low,0,0,0.3,6.5,0.8,False
12086011302,12086011300,215,161473.39534883722,8119.851162790697,4441.767441860465,1702.5953488372093,18862.986622101653,1938.647950232386,31.162790697674417,30.0,0.0,34.0,7.0,1174.0,129.0,268.0,173.0,121.0,0.0,48.0,32.1,43.3,73.5,11.9,0.38708974340422825,0.48628734511953925,0.23466214465268803,0.5175473547415264,0.5323764797717725,0.5074255639055325,0.9665162132440158,0.44725765365488035,0.5474779075059084,0.2448636843389762,99.4140625,Critical,0,0,1.0,46.3,0.6886120996441281,False
12086011412,12086011401,695,93825.40431654676,616.9496402877697,231.59136690647483,131.12661870503598,71637.40569609252,1379.275012773312,56.86330935251799,60.0,0.7410071942446043,19.0,4.0,270.0,34.0,69.0,34.0,9.0,0.0,14.1,0.7,29.7,58.4,0.0,0.07387708504217648,0.6773713945881654,0.6278447108557054,0.9493264724589879,0.6172010832940225,0.2693589519650655,0.998338987056439,0.171618018503621,0.774016529650664,0.13283518310769615,75.390625,High,0,1,1.0,12.5,0.9107142857142857,False
12086011406,12086011403,144,155599.47916666666,4540.319444444444,2772.347222222222,950.8611111111111,29390.65789967599,2502.244141444934,40.763888888888886,40.0,0.013888888888888888,34.0,7.0,1263.0,142.0,275.0,190.0,123.0,0.0,18.6,3.3,29.3,63.8,1.9,0.10738417695449998,0.5171544680911319,0.3398508542266882,0.6788496911572166,0.529682508929173,0.3050863703553254,0.9806774151095888,0.20623527365491268,0.6092429875027597,0.1256473942499682,70.5078125,High,0,0,1.0,15.6,0.7244897959183674,False
12086011408,12086011404,233,64487.56223175966,675.7725321888412,888.8025751072961,212.62660944206007,47498.81833409247,965.6969855306359,57.33905579399141,60.0,0.8025751072961373,7.0,1.0,82.0,9.0,25.0,16.0,0.0,0.0,23.5,0.0,29.5,18.3,4.4,0.11703286378435869,0.4604120885098237,0.5377748748513904,0.9573192052717129,0.6743869336433272,0.21950211852453652,0.9960243726328399,0.1682674911544476,0.7251834949818188,0.1220248073272046,68.5546875,Moderate,0,1,1.0,22.3,0.6585365853658537,False
12086011500,12086011500,581,90563.9191049914,147.56798623063682,76.92771084337349,34.66265060240964,68442.94247744637,174.8976674424214,59.87951807228916,60.0,0.9845094664371773,1.0,1.0,41.0,4.0,12.0,8.0,0.0,0.0,8.5,0.8,9.3,63.8,0.5,0.046499822606608156,0.0487065120428189,0.8974785483278717,1.0,0.6875597945728598,0.2129660753980344,0.9999961850883475,0.12973294900232127,0.7267482080063796,0.09428318820682002,46.2890625,Moderate,0,1,0.3,15.0,0.6,False
12086011602,12086011600,52,1286379.25,5049.692307692308,2658.576923076923,2445.326923076923,143247.30947353548,3419.8492028356673,34.23076923076923,35.0,0.0,11.0,5.0,793.0,86.0,183.0,131.0,91.0,0.0,1.8,2.1,16.6,39.6,2.7,0.01903549982390172,0.05826587812909549,0.7275439104702378,0.5690906361042991,0.6080687855201384,0.16365916522798823,0.9761794781488059,0.09134733252594497,0.5878297376745153,0.053696678515992954,12.5,Low,0,0,0.3,6.0,0.6370370370370371,False
12086011702,12086011700,35,1449430.0285714285,4336.914285714286,1010.5428571428571,796.4857142857143,83776.7453654567,1543.0173909932328,39.857142857142854,40.0,0.0,4.0,3.0,220.0,23.0,50.0,41.0,31.0,0.0,12.6,17.7,29.9,57.2,3.7,0.14950175767074356,0.38043218632856113,0.78001717346947,0.6636159907467649,0.6577546218298628,0.2815262505218736,0.9868102816550729,0.21551400409630855,0.6937260508059463,0.14950767895510866,85.3515625,High,0,0,1.0,24.5,0.5655737704918034,False
12086011800,12086011800,34,1392334.6470588236,2561.4411764705883,690.7058823529412,408.0882352941176,117880.71010466787,1224.8798627837423,42.64705882352941,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,31.2,35.1,2.2,0.03125860289448143,0.1091724898404202,0.8740243289947397,0.7104877084210393,0.9951514752535595,0.20317234747187524,0.9923365998248073,0.11721547518317833,0.7362345204669133,0.08629807916278867,38.8671875,Low,0,1,0.3,7.9,0.0,False
12086011900,12086011900,49,1131130.081632653,2329.7551020408164,1932.530612244898,923.5102040816327,141362.62319501757,2553.8167149925835,43.46938775510204,45.0,0.0,4.0,2.0,126.0,13.0,25.0,25.0,19.0,0.0,14.8,2.6,14.0,58.4,6.7,0.08593234285927,0.38012557800790353,0.8521930290945796,0.7243031673740847,0.6698104656648022,0.2632349299843156,0.9877280788421838,0.17458363642179278,0.7228320637967107,0.12619465021989906,70.703125,High,0,0,1.0,9.9,0.5652173913043478,False
12086012002,12086012000,28,1363929.0357142857,7465.535714285715,1897.5,1140.7142857142858,77825.71164609346,1526.399672969112,30.178571428571427,30.0,0.0,9.0,2.0,248.0,28.0,51.0,43.0,36.0,0.0,15.6,7.7,37.8,61.9,1.4,0.11381621708794262,0.4497586861547611,0.6632949862462063,0.5010120725800621,0.6561744249387874,0.3119510809834919,0.9769632368063744,0.21288364903571727,0.6494406813452382,0.1382553020770168,79.6875,High,0,0,1.0,13.7,0.6461538461538461,False
12086012101,12086012100,156,1347001.7307692308,5365.211538461538,1839.0641025641025,578.9230769230769,62360.885096384496,2465.105763639873,32.94871794871795,35.0,0.0,7.0,2.0,252.0,25.0,54.0,45.0,35.0,0.0,13.0,0.7,14.3,48.5,2.4,0.06732141339391333,0.03830535103252696,0.7247301391202549,0.547551655554258,0.6600306203248197,0.21168148505466977,0.982794356115523,0.13950144922429156,0.5906824244294765,0.08240105423923005,34.765625,Low,0,0,0.3,8.399999999999999,0.5597014925373135,False
12086012200,12086012200,72,1317632.4166666667,4586.472222222223,2273.347222222222,765.9861111111111,58812.38697080936,1166.3553679252093,35.90277777777778,35.0,0.0,7.0,1.0,30.0,4.0,8.0,5.0,0.0,0.0,11.8,2.5,17.0,38.5,2.8,0.07025352049916489,0.13209359774926238,0.7507789931829698,0.5971810565716443,0.6759609390794528,0.19251766415038984,0.9825667202680403,0.13138559232477737,0.6277162613702739,0.08247287281202821,34.9609375,Low,0,0,0.3,4.7,0.9230769230769231,False
12086012302,12086012300,67,1116669.5820895522,1599.9701492537313,1011.5671641791045,499.2835820895522,59883.2324144118,681.9403015315986,44.62686567164179,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,5.4,28.3,78.1,2.3,0.08292085286346203,0.1091724898404202,0.9223327697529968,0.7437492649526171,0.9970826935492411,0.3182742961759362,0.9930641061492459,0.20059757451969912,0.7530802648489041,0.1510660745473428,86.71875,High,0,1,0.3,12.4,0.0,False
12086012403,12086012400,143,1108165.972027972,1813.5314685314686,456.42657342657344,385.74825174825173,285337.6462381323,1657.8023115813442,46.36363636363637,45.0,0.23776223776223776,9.0,1.0,30.0,4.0,8.0,6.0,0.0,0.0,12.9,10.0,8.9,66.2,6.5,0.1138822366702777,0.11507582515611062,0.8966404242109266,0.7729277156733241,0.6719836663521801,0.2620821242792503,0.9946046870766612,0.187982180474764,0.6902464636938406,0.1297540353101632,72.65625,High,0,1,0.3,7.8,0.8571428571428571,False
12086012501,12086012500,108,1173576.4722222222,4087.6481481481483,1759.5925925925926,1300.3240740740741,190894.13281435118,2758.4330351891285,40.833333333333336,40.0,0.17592592592592593,12.0,1.0,56.0,5.0,24.0,7.0,0.0,0.0,17.1,3.3,29.1,100.0,2.0,0.10034325646427672,0.31013975617008627,0.750655449056506,0.6800163859370105,0.6652307545432082,0.39105731469257415,0.9837574163164383,0.24570028557842544,0.6779599524046499,0.1665749539165582,92.3828125,Critical,0,0,1.0,15.3,0.48387096774193544,False
12086012601,12086012600,43,1259164.2093023255,6756.139534883721,2231.6279069767443,1517.7906976744187,100842.33796532232,1041.5315778628574,31.627906976744185,30.0,0.0,3.0,1.0,50.0,5.0,17.0,7.0,0.0,0.0,12.7,0.9,27.1,57.9,1.8,0.06639613458018127,0.05515908415105561,0.6671457225134482,0.5253614965224714,0.6833100978277962,0.2661152076774652,0.9764137438261951,0.16625567112882325,0.5814780289681932,0.09667401995277229,49.4140625,Moderate,0,0,0.3,11.8,0.625,False
12086012701,12086012700,126,1181958.1666666667,5461.722222222223,5293.587301587301,2458.3809523809523,199971.34664805347,4374.553776812239,37.182539682539684,35.0,0.14285714285714285,14.0,2.0,80.0,10.0,26.0,13.0,0.0,0.0,5.2,6.0,6.4,58.3,1.0,0.054171436369266336,0.09238546169857499,0.6960224689766323,0.6186815746564175,0.6513164914527034,0.18398520756462766,0.967347078022613,0.119078321966947,0.6051506149613883,0.07206031976686818,25.390625,Low,0,0,0.3,6.3,0.7692307692307693,False
12086012802,12086012800,104,1250022.7403846155,8911.10576923077,3942.3173076923076,2826.3173076923076,156184.05577786482,3884.078751259533,28.028846153846153,30.0,0.0,12.0,1.0,30.0,4.0,8.0,5.0,0.0,0.0,2.3,0.6,5.2,42.0,1.5,0.013971710635541717,0.13209359774926238,0.6122314661681434,0.46489581769347543,0.666017757261271,0.1338440777224874,0.963566250727015,0.07390789417901457,0.5677609779198334,0.04196201827507287,6.640625,Low,0,0,0.3,4.5,0.9230769230769231,False
12086012900,12086012900,72,1431736.3055555555,12212.194444444445,6288.652777777777,5118.194444444444,53821.231527312615,1920.7431340527955,25.0,25.0,0.0,5.0,2.0,80.0,11.0,24.0,14.0,0.0,0.0,14.7,0.8,37.6,46.6,2.8,0.07315851344730125,0.6409847097672817,0.5775568952737654,0.4140099761440034,0.6692142187254307,0.27769037157397064,0.9439808186748548,0.17542444251063594,0.6491493237170672,0.11387665821922285,62.5,Moderate,0,0,1.0,16.5,0.868421052631579,False
